mmsi,score,flag,gear type,vessel type
416532000,98,TWN,tuna_purse_seines,Fishing
416532000,98,TWN,tuna_purse_seines,Fishing
416836000,98,TWN,tuna_purse_seines,Fishing
416899000,94,TWN,tuna_purse_seines,Fishing
416899000,94,TWN,tuna_purse_seines,Fishing
416899000,94,TWN,tuna_purse_seines,Fishing
416899000,94,TWN,tuna_purse_seines,Fishing
416899000,94,TWN,tuna_purse_seines,Fishing
416899000,94,TWN,tuna_purse_seines,Fishing
431671000,91,JPN,tuna_purse_seines,Fishing
431686000,98,JPN,tuna_purse_seines,Fishing
432966000,94,JPN,tuna_purse_seines,Fishing
440053000,94,KOR,tuna_purse_seines,Fishing
440053000,94,KOR,tuna_purse_seines,Fishing
440104000,91,KOR,tuna_purse_seines,Fishing
440167000,91,KOR,tuna_purse_seines,Fishing
440195000,94,KOR,tuna_purse_seines,Fishing
440195000,94,KOR,tuna_purse_seines,Fishing
440226000,91,KOR,tuna_purse_seines,Fishing
440226000,91,KOR,tuna_purse_seines,Fishing
440226000,91,KOR,tuna_purse_seines,Fishing
440444000,91,KOR,tuna_purse_seines,Fishing
441024000,91,KOR,tuna_purse_seines,Fishing
441024000,91,KOR,tuna_purse_seines,Fishing
441024000,91,KOR,tuna_purse_seines,Fishing
441166000,94,KOR,tuna_purse_seines,Fishing
441493000,94,KOR,tuna_purse_seines,Fishing
441493000,94,KOR,tuna_purse_seines,Fishing
441675000,94,KOR,tuna_purse_seines,Fishing
441837000,94,KOR,tuna_purse_seines,Fishing
441853000,94,KOR,tuna_purse_seines,Fishing
441853000,94,KOR,tuna_purse_seines,Fishing
441853000,94,KOR,tuna_purse_seines,Fishing
441853000,94,KOR,tuna_purse_seines,Fishing
441853000,94,KOR,tuna_purse_seines,Fishing
441853000,94,KOR,tuna_purse_seines,Fishing
441930000,94,KOR,tuna_purse_seines,Fishing
441930000,94,KOR,tuna_purse_seines,Fishing
510046000,98,FSM,tuna_purse_seines,Fishing
510054000,94,FSM,tuna_purse_seines,Fishing
510057000,94,FSM,tuna_purse_seines,Fishing
510057000,94,FSM,tuna_purse_seines,Fishing
510057000,94,FSM,tuna_purse_seines,Fishing
510061000,98,FSM,tuna_purse_seines,Fishing
510062000,98,FSM,tuna_purse_seines,Fishing
510065000,89,FSM,tuna_purse_seines,Fishing
510065000,89,FSM,tuna_purse_seines,Fishing
510067000,98,FSM,tuna_purse_seines,Fishing
510067000,98,FSM,tuna_purse_seines,Fishing
510091000,94,FSM,tuna_purse_seines,Fishing
510091000,94,FSM,tuna_purse_seines,Fishing
529417000,98,KIR,tuna_purse_seines,Fishing
529417000,98,KIR,tuna_purse_seines,Fishing
529687000,94,KIR,tuna_purse_seines,Fishing
529695000,98,KIR,tuna_purse_seines,Fishing
538060005,94,MHL,tuna_purse_seines,Fishing
538060006,94,MHL,tuna_purse_seines,Fishing
538060006,94,MHL,tuna_purse_seines,Fishing
538060006,94,MHL,tuna_purse_seines,Fishing
538060007,94,MHL,tuna_purse_seines,Fishing
538060007,94,MHL,tuna_purse_seines,Fishing
538060007,94,MHL,tuna_purse_seines,Fishing
538060019,94,MHL,tuna_purse_seines,Fishing
538060019,94,MHL,tuna_purse_seines,Fishing
538060022,98,MHL,tuna_purse_seines,Fishing
548012100,91,PHL,tuna_purse_seines,Fishing
548051500,94,PHL,tuna_purse_seines,Fishing
548051500,94,PHL,tuna_purse_seines,Fishing
548051500,94,PHL,tuna_purse_seines,Fishing
548051500,94,PHL,tuna_purse_seines,Fishing
548687200,94,PHL,tuna_purse_seines,Fishing
548831000,94,PHL,tuna_purse_seines,Fishing
548831000,94,PHL,tuna_purse_seines,Fishing
548895000,94,PHL,tuna_purse_seines,Fishing
548895000,94,PHL,tuna_purse_seines,Fishing
548905000,94,PHL,tuna_purse_seines,Fishing
548905000,94,PHL,tuna_purse_seines,Fishing
548905000,94,PHL,tuna_purse_seines,Fishing
548905000,94,PHL,tuna_purse_seines,Fishing
548924000,91,PHL,tuna_purse_seines,Fishing
548924000,91,PHL,tuna_purse_seines,Fishing
548924000,91,PHL,tuna_purse_seines,Fishing
548938000,94,PHL,tuna_purse_seines,Fishing
548939000,94,PHL,tuna_purse_seines,Fishing
548939000,94,PHL,tuna_purse_seines,Fishing
548939000,94,PHL,tuna_purse_seines,Fishing
548939000,94,PHL,tuna_purse_seines,Fishing
548957000,94,PHL,tuna_purse_seines,Fishing
553111738,98,PNG,tuna_purse_seines,Fishing
553111743,98,PNG,tuna_purse_seines,Fishing
553111743,98,PNG,tuna_purse_seines,Fishing
553111765,91,PNG,tuna_purse_seines,Fishing
553111765,91,PNG,tuna_purse_seines,Fishing
553111765,91,PNG,tuna_purse_seines,Fishing
553111765,91,PNG,tuna_purse_seines,Fishing
553111765,91,PNG,tuna_purse_seines,Fishing
553111765,91,PNG,tuna_purse_seines,Fishing
553111771,98,PNG,tuna_purse_seines,Fishing
553111789,89,PNG,tuna_purse_seines,Fishing
553111900,94,PNG,tuna_purse_seines,Fishing
553111900,94,PNG,tuna_purse_seines,Fishing
557005500,94,SLB,tuna_purse_seines,Fishing
557005500,94,SLB,tuna_purse_seines,Fishing
557005600,91,SLB,tuna_purse_seines,Fishing
557005600,91,SLB,tuna_purse_seines,Fishing
557005700,94,SLB,tuna_purse_seines,Fishing
576575000,94,VUT,tuna_purse_seines,Fishing
577384000,94,VUT,tuna_purse_seines,Fishing
577384000,94,VUT,tuna_purse_seines,Fishing
584779200,94,other,tuna_purse_seines,Fishing
584779200,94,other,tuna_purse_seines,Fishing
617095000,94,CPV,tuna_purse_seines,Fishing
617095000,94,CPV,tuna_purse_seines,Fishing
617095000,94,CPV,tuna_purse_seines,Fishing
617095000,94,CPV,tuna_purse_seines,Fishing
617095000,94,CPV,tuna_purse_seines,Fishing
617095000,94,CPV,tuna_purse_seines,Fishing
627072000,98,GHA,tuna_purse_seines,Fishing
627179000,98,GHA,tuna_purse_seines,Fishing
627887000,91,GHA,tuna_purse_seines,Fishing
645374000,94,MUS,tuna_purse_seines,Fishing
645374000,94,MUS,tuna_purse_seines,Fishing
660001900,94,REU,tuna_purse_seines,Fishing
660001900,94,REU,tuna_purse_seines,Fishing
660001900,94,REU,tuna_purse_seines,Fishing
660002000,94,REU,tuna_purse_seines,Fishing
660003800,98,REU,tuna_purse_seines,Fishing
660003800,98,REU,tuna_purse_seines,Fishing
660004300,98,REU,tuna_purse_seines,Fishing
660004300,98,REU,tuna_purse_seines,Fishing
660004300,98,REU,tuna_purse_seines,Fishing
660004300,98,REU,tuna_purse_seines,Fishing
660004900,94,REU,tuna_purse_seines,Fishing
663136000,94,SEN,tuna_purse_seines,Fishing
663195000,94,SEN,tuna_purse_seines,Fishing
663195000,94,SEN,tuna_purse_seines,Fishing
664097000,94,SYC,tuna_purse_seines,Fishing
664097000,94,SYC,tuna_purse_seines,Fishing
664545000,94,SYC,tuna_purse_seines,Fishing
664545000,94,SYC,tuna_purse_seines,Fishing
730048000,91,COL,tuna_purse_seines,Fishing
730049000,91,COL,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057559,89,ECU,tuna_purse_seines,Fishing
735057559,89,ECU,tuna_purse_seines,Fishing
735057559,89,ECU,tuna_purse_seines,Fishing
735057573,94,ECU,tuna_purse_seines,Fishing
735057573,94,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057620,94,ECU,tuna_purse_seines,Fishing
735057620,94,ECU,tuna_purse_seines,Fishing
735057620,94,ECU,tuna_purse_seines,Fishing
735057620,94,ECU,tuna_purse_seines,Fishing
735058805,94,ECU,tuna_purse_seines,Fishing
735059088,94,ECU,tuna_purse_seines,Fishing
735059088,94,ECU,tuna_purse_seines,Fishing
735059089,98,ECU,tuna_purse_seines,Fishing
775615000,94,VEN,tuna_purse_seines,Fishing
775624000,94,VEN,tuna_purse_seines,Fishing
775630000,94,VEN,tuna_purse_seines,Fishing
775630000,94,VEN,tuna_purse_seines,Fishing
775630000,94,VEN,tuna_purse_seines,Fishing
775634000,94,VEN,tuna_purse_seines,Fishing
532461,98,other,tuna_purse_seines,Fishing
123450100,94,other,tuna_purse_seines,Fishing
123450100,94,other,tuna_purse_seines,Fishing
224405000,94,ESP,tuna_purse_seines,Fishing
224405000,94,ESP,tuna_purse_seines,Fishing
224405000,94,ESP,tuna_purse_seines,Fishing
224431000,94,ESP,tuna_purse_seines,Fishing
224431000,94,ESP,tuna_purse_seines,Fishing
224431000,94,ESP,tuna_purse_seines,Fishing
224431000,94,ESP,tuna_purse_seines,Fishing
224464000,94,ESP,tuna_purse_seines,Fishing
224464000,94,ESP,tuna_purse_seines,Fishing
224531000,94,ESP,tuna_purse_seines,Fishing
224580000,94,ESP,tuna_purse_seines,Fishing
224580000,94,ESP,tuna_purse_seines,Fishing
224580000,94,ESP,tuna_purse_seines,Fishing
224587000,94,ESP,tuna_purse_seines,Fishing
224587000,94,ESP,tuna_purse_seines,Fishing
224587000,94,ESP,tuna_purse_seines,Fishing
224587000,94,ESP,tuna_purse_seines,Fishing
224727000,94,ESP,tuna_purse_seines,Fishing
224733000,94,ESP,tuna_purse_seines,Fishing
224745000,94,ESP,tuna_purse_seines,Fishing
226169000,94,FRA,tuna_purse_seines,Fishing
226169000,94,FRA,tuna_purse_seines,Fishing
226180000,91,FRA,tuna_purse_seines,Fishing
226180000,91,FRA,tuna_purse_seines,Fishing
226180000,91,FRA,tuna_purse_seines,Fishing
226180000,91,FRA,tuna_purse_seines,Fishing
226180000,91,FRA,tuna_purse_seines,Fishing
226180000,91,FRA,tuna_purse_seines,Fishing
226254000,94,FRA,tuna_purse_seines,Fishing
227370000,91,FRA,tuna_purse_seines,Fishing
227370000,91,FRA,tuna_purse_seines,Fishing
227549000,94,FRA,tuna_purse_seines,Fishing
227549000,94,FRA,tuna_purse_seines,Fishing
227549000,94,FRA,tuna_purse_seines,Fishing
227550000,94,FRA,tuna_purse_seines,Fishing
227550000,94,FRA,tuna_purse_seines,Fishing
227550000,94,FRA,tuna_purse_seines,Fishing
227550000,94,FRA,tuna_purse_seines,Fishing
227835000,94,FRA,tuna_purse_seines,Fishing
227835000,94,FRA,tuna_purse_seines,Fishing
227835000,94,FRA,tuna_purse_seines,Fishing
227835000,94,FRA,tuna_purse_seines,Fishing
228071900,94,FRA,tuna_purse_seines,Fishing
228071900,94,FRA,tuna_purse_seines,Fishing
228071900,94,FRA,tuna_purse_seines,Fishing
228071900,94,FRA,tuna_purse_seines,Fishing
228128000,94,FRA,tuna_purse_seines,Fishing
228167000,94,FRA,tuna_purse_seines,Fishing
228167000,94,FRA,tuna_purse_seines,Fishing
228168000,94,FRA,tuna_purse_seines,Fishing
228231700,94,FRA,tuna_purse_seines,Fishing
228255000,94,FRA,tuna_purse_seines,Fishing
228280000,94,FRA,tuna_purse_seines,Fishing
228280000,94,FRA,tuna_purse_seines,Fishing
228875000,98,FRA,tuna_purse_seines,Fishing
247354400,91,ITA,tuna_purse_seines,Fishing
303343000,94,USA,tuna_purse_seines,Fishing
303343000,94,USA,tuna_purse_seines,Fishing
306012000,91,BES,tuna_purse_seines,Fishing
306012000,91,BES,tuna_purse_seines,Fishing
306034000,94,BES,tuna_purse_seines,Fishing
306094000,94,BES,tuna_purse_seines,Fishing
306094000,94,BES,tuna_purse_seines,Fishing
306097000,94,BES,tuna_purse_seines,Fishing
306783000,94,BES,tuna_purse_seines,Fishing
306783000,94,BES,tuna_purse_seines,Fishing
306783000,94,BES,tuna_purse_seines,Fishing
306783000,94,BES,tuna_purse_seines,Fishing
306783000,94,BES,tuna_purse_seines,Fishing
306783000,94,BES,tuna_purse_seines,Fishing
312051000,98,BLZ,tuna_purse_seines,Fishing
312051000,98,BLZ,tuna_purse_seines,Fishing
312191000,94,BLZ,tuna_purse_seines,Fishing
312191000,94,BLZ,tuna_purse_seines,Fishing
312191000,94,BLZ,tuna_purse_seines,Fishing
312590000,94,BLZ,tuna_purse_seines,Fishing
332001000,94,GTM,tuna_purse_seines,Fishing
332001000,94,GTM,tuna_purse_seines,Fishing
332154000,94,GTM,tuna_purse_seines,Fishing
332154000,94,GTM,tuna_purse_seines,Fishing
332154000,94,GTM,tuna_purse_seines,Fishing
332154000,94,GTM,tuna_purse_seines,Fishing
338074000,94,USA,tuna_purse_seines,Fishing
338540000,98,USA,tuna_purse_seines,Fishing
338793000,94,USA,tuna_purse_seines,Fishing
338793000,94,USA,tuna_purse_seines,Fishing
345040700,98,MEX,tuna_purse_seines,Fishing
345080011,98,MEX,tuna_purse_seines,Fishing
345080033,98,MEX,tuna_purse_seines,Fishing
345140011,94,MEX,tuna_purse_seines,Fishing
345140016,94,MEX,tuna_purse_seines,Fishing
345140016,94,MEX,tuna_purse_seines,Fishing
345140016,94,MEX,tuna_purse_seines,Fishing
345140019,98,MEX,tuna_purse_seines,Fishing
345140019,98,MEX,tuna_purse_seines,Fishing
345140500,91,MEX,tuna_purse_seines,Fishing
345140500,91,MEX,tuna_purse_seines,Fishing
345140500,91,MEX,tuna_purse_seines,Fishing
345140500,91,MEX,tuna_purse_seines,Fishing
350108017,94,NIC,tuna_purse_seines,Fishing
351769000,94,PAN,tuna_purse_seines,Fishing
352419000,94,PAN,tuna_purse_seines,Fishing
353171000,94,PAN,tuna_purse_seines,Fishing
353171000,94,PAN,tuna_purse_seines,Fishing
356737000,91,PAN,tuna_purse_seines,Fishing
356737000,91,PAN,tuna_purse_seines,Fishing
356737000,91,PAN,tuna_purse_seines,Fishing
356737000,91,PAN,tuna_purse_seines,Fishing
356737000,91,PAN,tuna_purse_seines,Fishing
356737000,91,PAN,tuna_purse_seines,Fishing
359101000,94,SLV,tuna_purse_seines,Fishing
359102000,94,SLV,tuna_purse_seines,Fishing
359102000,94,SLV,tuna_purse_seines,Fishing
359102000,94,SLV,tuna_purse_seines,Fishing
366270000,94,USA,tuna_purse_seines,Fishing
367179000,91,USA,tuna_purse_seines,Fishing
367383720,94,USA,tuna_purse_seines,Fishing
367649000,98,USA,tuna_purse_seines,Fishing
367767000,94,USA,tuna_purse_seines,Fishing
371216000,94,PAN,tuna_purse_seines,Fishing
371216000,94,PAN,tuna_purse_seines,Fishing
371216000,94,PAN,tuna_purse_seines,Fishing
371224000,94,PAN,tuna_purse_seines,Fishing
371759000,94,PAN,tuna_purse_seines,Fishing
371759000,94,PAN,tuna_purse_seines,Fishing
374573000,94,PAN,tuna_purse_seines,Fishing
374573000,94,PAN,tuna_purse_seines,Fishing
374573000,94,PAN,tuna_purse_seines,Fishing
374573000,94,PAN,tuna_purse_seines,Fishing
412371181,94,CHN,tuna_purse_seines,Fishing
412371181,94,CHN,tuna_purse_seines,Fishing
412371181,94,CHN,tuna_purse_seines,Fishing
412371182,94,CHN,tuna_purse_seines,Fishing
412371182,94,CHN,tuna_purse_seines,Fishing
412371194,94,CHN,tuna_purse_seines,Fishing
412371194,94,CHN,tuna_purse_seines,Fishing
412371194,94,CHN,tuna_purse_seines,Fishing
412371194,94,CHN,tuna_purse_seines,Fishing
412371194,94,CHN,tuna_purse_seines,Fishing
412371194,94,CHN,tuna_purse_seines,Fishing
412371222,98,CHN,tuna_purse_seines,Fishing
412420918,98,CHN,tuna_purse_seines,Fishing
412420918,98,CHN,tuna_purse_seines,Fishing
412420919,88,CHN,tuna_purse_seines,Fishing
412420919,88,CHN,tuna_purse_seines,Fishing
412421012,89,CHN,tuna_purse_seines,Fishing
412421012,89,CHN,tuna_purse_seines,Fishing
412439604,89,CHN,tuna_purse_seines,Fishing
412439604,89,CHN,tuna_purse_seines,Fishing
412439605,91,CHN,tuna_purse_seines,Fishing
413034000,98,CHN,tuna_purse_seines,Fishing
413224000,91,CHN,tuna_purse_seines,Fishing
413278000,94,CHN,tuna_purse_seines,Fishing
413278000,94,CHN,tuna_purse_seines,Fishing
413278000,94,CHN,tuna_purse_seines,Fishing
416004728,91,TWN,tuna_purse_seines,Fishing
416004728,91,TWN,tuna_purse_seines,Fishing
416004728,91,TWN,tuna_purse_seines,Fishing
416004728,91,TWN,tuna_purse_seines,Fishing
416004728,91,TWN,tuna_purse_seines,Fishing
416004728,91,TWN,tuna_purse_seines,Fishing
416004728,91,TWN,tuna_purse_seines,Fishing
416004831,100,TWN,tuna_purse_seines,Fishing
416004831,100,TWN,tuna_purse_seines,Fishing
416004831,100,TWN,tuna_purse_seines,Fishing
416004831,100,TWN,tuna_purse_seines,Fishing
416004831,100,TWN,tuna_purse_seines,Fishing
416005556,94,TWN,tuna_purse_seines,Fishing
416016600,98,TWN,tuna_purse_seines,Fishing
416016600,98,TWN,tuna_purse_seines,Fishing
416043800,94,TWN,tuna_purse_seines,Fishing
416043800,94,TWN,tuna_purse_seines,Fishing
416234800,91,TWN,tuna_purse_seines,Fishing
416234800,91,TWN,tuna_purse_seines,Fishing
416237500,91,TWN,tuna_purse_seines,Fishing
416240900,91,TWN,tuna_purse_seines,Fishing
416243600,98,TWN,tuna_purse_seines,Fishing
416532000,98,TWN,tuna_purse_seines,Fishing
416569000,98,TWN,tuna_purse_seines,Fishing
416899000,94,TWN,tuna_purse_seines,Fishing
416899000,94,TWN,tuna_purse_seines,Fishing
416899000,94,TWN,tuna_purse_seines,Fishing
416899000,94,TWN,tuna_purse_seines,Fishing
431503000,98,JPN,tuna_purse_seines,Fishing
440053000,94,KOR,tuna_purse_seines,Fishing
440167000,91,KOR,tuna_purse_seines,Fishing
440167000,91,KOR,tuna_purse_seines,Fishing
440195000,94,KOR,tuna_purse_seines,Fishing
440195000,94,KOR,tuna_purse_seines,Fishing
440195000,94,KOR,tuna_purse_seines,Fishing
440195000,94,KOR,tuna_purse_seines,Fishing
440357000,94,KOR,tuna_purse_seines,Fishing
440357000,94,KOR,tuna_purse_seines,Fishing
440444000,91,KOR,tuna_purse_seines,Fishing
440444000,91,KOR,tuna_purse_seines,Fishing
440479000,91,KOR,tuna_purse_seines,Fishing
440479000,91,KOR,tuna_purse_seines,Fishing
440479000,91,KOR,tuna_purse_seines,Fishing
440492000,94,KOR,tuna_purse_seines,Fishing
440492000,94,KOR,tuna_purse_seines,Fishing
440542000,94,KOR,tuna_purse_seines,Fishing
440575000,91,KOR,tuna_purse_seines,Fishing
440823000,94,KOR,tuna_purse_seines,Fishing
440882000,89,KOR,tuna_purse_seines,Fishing
441166000,94,KOR,tuna_purse_seines,Fishing
441166000,94,KOR,tuna_purse_seines,Fishing
441166000,94,KOR,tuna_purse_seines,Fishing
441166000,94,KOR,tuna_purse_seines,Fishing
441166000,94,KOR,tuna_purse_seines,Fishing
441166000,94,KOR,tuna_purse_seines,Fishing
441472000,98,KOR,tuna_purse_seines,Fishing
441493000,94,KOR,tuna_purse_seines,Fishing
441493000,94,KOR,tuna_purse_seines,Fishing
441493000,94,KOR,tuna_purse_seines,Fishing
441493000,94,KOR,tuna_purse_seines,Fishing
441807000,94,KOR,tuna_purse_seines,Fishing
441807000,94,KOR,tuna_purse_seines,Fishing
441807000,94,KOR,tuna_purse_seines,Fishing
441837000,94,KOR,tuna_purse_seines,Fishing
441837000,94,KOR,tuna_purse_seines,Fishing
441853000,94,KOR,tuna_purse_seines,Fishing
441853000,94,KOR,tuna_purse_seines,Fishing
441853000,94,KOR,tuna_purse_seines,Fishing
441853000,94,KOR,tuna_purse_seines,Fishing
441930000,94,KOR,tuna_purse_seines,Fishing
441930000,94,KOR,tuna_purse_seines,Fishing
510054000,94,FSM,tuna_purse_seines,Fishing
510057000,94,FSM,tuna_purse_seines,Fishing
510057000,94,FSM,tuna_purse_seines,Fishing
510061000,98,FSM,tuna_purse_seines,Fishing
510061000,98,FSM,tuna_purse_seines,Fishing
510061000,98,FSM,tuna_purse_seines,Fishing
510065000,89,FSM,tuna_purse_seines,Fishing
510065000,89,FSM,tuna_purse_seines,Fishing
510069000,98,FSM,tuna_purse_seines,Fishing
510069000,98,FSM,tuna_purse_seines,Fishing
510080000,98,FSM,tuna_purse_seines,Fishing
529417000,98,KIR,tuna_purse_seines,Fishing
529440000,94,KIR,tuna_purse_seines,Fishing
529687000,94,KIR,tuna_purse_seines,Fishing
533111749,98,MYS,tuna_purse_seines,Fishing
538060008,98,MHL,tuna_purse_seines,Fishing
538060016,94,MHL,tuna_purse_seines,Fishing
538060016,94,MHL,tuna_purse_seines,Fishing
538060016,94,MHL,tuna_purse_seines,Fishing
538060016,94,MHL,tuna_purse_seines,Fishing
538060016,94,MHL,tuna_purse_seines,Fishing
548012100,91,PHL,tuna_purse_seines,Fishing
548044500,94,PHL,tuna_purse_seines,Fishing
548044500,94,PHL,tuna_purse_seines,Fishing
548051500,94,PHL,tuna_purse_seines,Fishing
548487100,94,PHL,tuna_purse_seines,Fishing
548895000,94,PHL,tuna_purse_seines,Fishing
548924000,91,PHL,tuna_purse_seines,Fishing
548924000,91,PHL,tuna_purse_seines,Fishing
548927000,91,PHL,tuna_purse_seines,Fishing
548938000,94,PHL,tuna_purse_seines,Fishing
548938000,94,PHL,tuna_purse_seines,Fishing
548938000,94,PHL,tuna_purse_seines,Fishing
548939000,94,PHL,tuna_purse_seines,Fishing
548957000,94,PHL,tuna_purse_seines,Fishing
548957000,94,PHL,tuna_purse_seines,Fishing
548957000,94,PHL,tuna_purse_seines,Fishing
553111698,94,PNG,tuna_purse_seines,Fishing
553111734,98,PNG,tuna_purse_seines,Fishing
553111735,94,PNG,tuna_purse_seines,Fishing
553111740,94,PNG,tuna_purse_seines,Fishing
553111740,94,PNG,tuna_purse_seines,Fishing
553111740,94,PNG,tuna_purse_seines,Fishing
553111744,94,PNG,tuna_purse_seines,Fishing
553111750,94,PNG,tuna_purse_seines,Fishing
553111761,98,PNG,tuna_purse_seines,Fishing
553111765,91,PNG,tuna_purse_seines,Fishing
553111765,91,PNG,tuna_purse_seines,Fishing
553111765,91,PNG,tuna_purse_seines,Fishing
553111765,91,PNG,tuna_purse_seines,Fishing
553111771,98,PNG,tuna_purse_seines,Fishing
553111900,94,PNG,tuna_purse_seines,Fishing
557005500,94,SLB,tuna_purse_seines,Fishing
557005500,94,SLB,tuna_purse_seines,Fishing
557005500,94,SLB,tuna_purse_seines,Fishing
557005500,94,SLB,tuna_purse_seines,Fishing
557005500,94,SLB,tuna_purse_seines,Fishing
557005600,91,SLB,tuna_purse_seines,Fishing
557005600,91,SLB,tuna_purse_seines,Fishing
557005600,91,SLB,tuna_purse_seines,Fishing
557005600,91,SLB,tuna_purse_seines,Fishing
557005600,91,SLB,tuna_purse_seines,Fishing
557005600,91,SLB,tuna_purse_seines,Fishing
557005600,91,SLB,tuna_purse_seines,Fishing
557005600,91,SLB,tuna_purse_seines,Fishing
577384000,94,VUT,tuna_purse_seines,Fishing
584779200,94,other,tuna_purse_seines,Fishing
584779200,94,other,tuna_purse_seines,Fishing
617095000,94,CPV,tuna_purse_seines,Fishing
617095000,94,CPV,tuna_purse_seines,Fishing
617095000,94,CPV,tuna_purse_seines,Fishing
617095000,94,CPV,tuna_purse_seines,Fishing
627073000,98,GHA,tuna_purse_seines,Fishing
627887000,91,GHA,tuna_purse_seines,Fishing
627997000,94,GHA,tuna_purse_seines,Fishing
635017000,98,ATF,tuna_purse_seines,Fishing
645373000,98,MUS,tuna_purse_seines,Fishing
645374000,94,MUS,tuna_purse_seines,Fishing
645374000,94,MUS,tuna_purse_seines,Fishing
645374000,94,MUS,tuna_purse_seines,Fishing
660001800,94,REU,tuna_purse_seines,Fishing
660001900,94,REU,tuna_purse_seines,Fishing
660001900,94,REU,tuna_purse_seines,Fishing
660001900,94,REU,tuna_purse_seines,Fishing
660003800,98,REU,tuna_purse_seines,Fishing
660004300,98,REU,tuna_purse_seines,Fishing
660004900,94,REU,tuna_purse_seines,Fishing
660004900,94,REU,tuna_purse_seines,Fishing
663136000,94,SEN,tuna_purse_seines,Fishing
663136000,94,SEN,tuna_purse_seines,Fishing
663136000,94,SEN,tuna_purse_seines,Fishing
663195000,94,SEN,tuna_purse_seines,Fishing
664097000,94,SYC,tuna_purse_seines,Fishing
664545000,94,SYC,tuna_purse_seines,Fishing
664572000,94,SYC,tuna_purse_seines,Fishing
730017000,94,COL,tuna_purse_seines,Fishing
730018000,94,COL,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057523,94,ECU,tuna_purse_seines,Fishing
735057573,94,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057579,91,ECU,tuna_purse_seines,Fishing
735057587,94,ECU,tuna_purse_seines,Fishing
735057620,94,ECU,tuna_purse_seines,Fishing
735057620,94,ECU,tuna_purse_seines,Fishing
735057620,94,ECU,tuna_purse_seines,Fishing
735057620,94,ECU,tuna_purse_seines,Fishing
735057651,94,ECU,tuna_purse_seines,Fishing
735057651,94,ECU,tuna_purse_seines,Fishing
735058805,94,ECU,tuna_purse_seines,Fishing
735059025,98,ECU,tuna_purse_seines,Fishing
735059025,98,ECU,tuna_purse_seines,Fishing
735059088,94,ECU,tuna_purse_seines,Fishing
735059089,98,ECU,tuna_purse_seines,Fishing
760001090,89,PER,tuna_purse_seines,Fishing
760011677,94,PER,tuna_purse_seines,Fishing
774559424,98,other,tuna_purse_seines,Fishing
775610060,98,VEN,tuna_purse_seines,Fishing
775626000,98,VEN,tuna_purse_seines,Fishing
775627000,91,VEN,tuna_purse_seines,Fishing
775627000,91,VEN,tuna_purse_seines,Fishing
775630000,94,VEN,tuna_purse_seines,Fishing
775630000,94,VEN,tuna_purse_seines,Fishing
775634000,94,VEN,tuna_purse_seines,Fishing
775634000,94,VEN,tuna_purse_seines,Fishing
224103000,94,ESP,tuna_purse_seines,Fishing
224405000,94,ESP,tuna_purse_seines,Fishing
224405000,94,ESP,tuna_purse_seines,Fishing
224405000,94,ESP,tuna_purse_seines,Fishing
224405000,94,ESP,tuna_purse_seines,Fishing
224405000,94,ESP,tuna_purse_seines,Fishing
224431000,94,ESP,tuna_purse_seines,Fishing
224531000,94,ESP,tuna_purse_seines,Fishing
224531000,94,ESP,tuna_purse_seines,Fishing
224580000,94,ESP,tuna_purse_seines,Fishing
224580000,94,ESP,tuna_purse_seines,Fishing
224580000,94,ESP,tuna_purse_seines,Fishing
224587000,94,ESP,tuna_purse_seines,Fishing
224587000,94,ESP,tuna_purse_seines,Fishing
224587000,94,ESP,tuna_purse_seines,Fishing
