mmsi,score,flag,gear type,vessel type
224392000,0,other,other,other
224392000,0,other,other,other
224459000,0,other,other,other
224544160,0,other,other,other
224544160,0,other,other,other
224544160,0,other,other,other
224544160,0,other,other,other
224544160,0,other,other,other
224544160,0,other,other,other
224581000,0,other,other,other
224581000,0,other,other,other
224591000,0,other,other,other
224591000,0,other,other,other
224597000,0,other,other,other
224626000,0,other,other,other
224626000,0,other,other,other
224900000,0,other,other,other
224900000,0,other,other,other
224900000,0,other,other,other
224929000,0,other,other,other
224933000,0,other,other,other
235006880,0,other,other,other
240452000,0,other,other,other
263404870,0,other,other,other
263408380,0,other,other,other
263408380,0,other,other,other
263410690,0,other,other,other
263415290,0,other,other,other
263415290,0,other,other,other
263512000,0,other,other,other
263564000,0,other,other,other
263582000,0,other,other,other
263821000,0,other,other,other
268000014,0,other,other,other
303114000,0,other,other,other
354153000,0,other,other,other
366827010,0,other,other,other
366827010,0,other,other,other
366827010,0,other,other,other
366827010,0,other,other,other
366909880,0,other,other,other
366939000,0,other,other,other
367018980,0,other,other,other
367018980,0,other,other,other
367114110,0,other,other,other
367128410,0,other,other,other
367128430,0,other,other,other
367131270,0,other,other,other
367150430,0,other,other,other
367150430,0,other,other,other
367150430,0,other,other,other
367150430,0,other,other,other
367150430,0,other,other,other
367150430,0,other,other,other
367161340,0,other,other,other
367161340,0,other,other,other
367161340,0,other,other,other
367179270,0,other,other,other
367338850,0,other,other,other
367341510,0,other,other,other
367341510,0,other,other,other
367343000,0,other,other,other
367370380,0,other,other,other
367370380,0,other,other,other
367385940,0,other,other,other
367387110,0,other,other,other
367442640,0,other,other,other
367471530,0,other,other,other
367477330,0,other,other,other
367477330,0,other,other,other
367477330,0,other,other,other
367479170,0,other,other,other
367479170,0,other,other,other
367479450,0,other,other,other
367485680,0,other,other,other
367513810,0,other,other,other
367523880,0,other,other,other
367557620,0,other,other,other
367662660,0,other,other,other
367667090,0,other,other,other
367667630,0,other,other,other
367667630,0,other,other,other
367705430,0,other,other,other
367705530,0,other,other,other
367705530,0,other,other,other
367707290,0,other,other,other
367711550,0,other,other,other
367719270,0,other,other,other
367733060,0,other,other,other
367733060,0,other,other,other
367761510,0,other,other,other
367762610,0,other,other,other
367762810,0,other,other,other
368000007,0,other,other,other
368000007,0,other,other,other
368001140,0,other,other,other
368027840,0,other,other,other
368027840,0,other,other,other
369188000,0,other,other,other
369188000,0,other,other,other
369188000,0,other,other,other
369188000,0,other,other,other
369189000,0,other,other,other
369189000,0,other,other,other
369189000,0,other,other,other
372322000,0,other,other,other
372322000,0,other,other,other
372702000,0,other,other,other
372702000,0,other,other,other
412004811,0,other,other,other
412056335,0,other,other,other
412200115,0,other,other,other
412205130,0,other,other,other
412205520,0,other,other,other
412205520,0,other,other,other
412205520,0,other,other,other
412205520,0,other,other,other
412205520,0,other,other,other
412205520,0,other,other,other
412209233,0,other,other,other
412283999,0,other,other,other
412302021,0,other,other,other
412326858,0,other,other,other
412326858,0,other,other,other
412326858,0,other,other,other
412326859,0,other,other,other
412326875,0,other,other,other
412326875,0,other,other,other
412326875,0,other,other,other
412326876,0,other,other,other
412326895,0,other,other,other
412326895,0,other,other,other
412326901,0,other,other,other
412326901,0,other,other,other
412326901,0,other,other,other
412326901,0,other,other,other
412326901,0,other,other,other
412326903,0,other,other,other
412326903,0,other,other,other
412326903,0,other,other,other
412326904,0,other,other,other
412326906,0,other,other,other
412326971,0,other,other,other
412328757,0,other,other,other
412328792,0,other,other,other
412328793,0,other,other,other
412328793,0,other,other,other
412328795,0,other,other,other
412329403,0,other,other,other
412329403,0,other,other,other
412329403,0,other,other,other
412329403,0,other,other,other
412329403,0,other,other,other
412329405,0,other,other,other
412329405,0,other,other,other
412329407,0,other,other,other
412329408,0,other,other,other
412329417,0,other,other,other
412329417,0,other,other,other
412329418,0,other,other,other
412329421,0,other,other,other
412329424,0,other,other,other
412329425,0,other,other,other
412329425,0,other,other,other
412329425,0,other,other,other
412331027,0,other,other,other
412331027,0,other,other,other
412331028,0,other,other,other
412331028,0,other,other,other
412331028,0,other,other,other
412331028,0,other,other,other
412331028,0,other,other,other
412331064,0,other,other,other
412331064,0,other,other,other
412331064,0,other,other,other
412331064,0,other,other,other
412331064,0,other,other,other
412331064,0,other,other,other
412331064,0,other,other,other
412331064,0,other,other,other
412331064,0,other,other,other
412331064,0,other,other,other
412331067,0,other,other,other
412331067,0,other,other,other
412331067,0,other,other,other
412331069,0,other,other,other
412331069,0,other,other,other
412331069,0,other,other,other
412331071,0,other,other,other
412331071,0,other,other,other
412331071,0,other,other,other
412331101,0,other,other,other
412331101,0,other,other,other
412331104,0,other,other,other
412331104,0,other,other,other
412331104,0,other,other,other
412331164,0,other,other,other
412331499,0,other,other,other
412331499,0,other,other,other
412331499,0,other,other,other
412333793,0,other,other,other
412340376,0,other,other,other
412344586,0,other,other,other
412354265,0,other,other,other
412354265,0,other,other,other
412354265,0,other,other,other
412354266,0,other,other,other
412354267,0,other,other,other
412371197,0,other,other,other
412371197,0,other,other,other
412371197,0,other,other,other
412371198,0,other,other,other
412371206,0,other,other,other
412371207,0,other,other,other
412371207,0,other,other,other
412371207,0,other,other,other
412371208,0,other,other,other
412371208,0,other,other,other
412420433,0,other,other,other
412420582,0,other,other,other
412420811,0,other,other,other
412420812,0,other,other,other
412420851,0,other,other,other
412420911,0,other,other,other
412421023,0,other,other,other
412440011,0,other,other,other
412440011,0,other,other,other
412440029,0,other,other,other
412440029,0,other,other,other
412440038,0,other,other,other
412440233,0,other,other,other
412440238,0,other,other,other
412440562,0,other,other,other
412460029,0,other,other,other
412460074,0,other,other,other
412460074,0,other,other,other
412460074,0,other,other,other
412460074,0,other,other,other
412460083,0,other,other,other
412460084,0,other,other,other
412460084,0,other,other,other
412460084,0,other,other,other
412460113,0,other,other,other
412460116,0,other,other,other
412460116,0,other,other,other
412460116,0,other,other,other
412460287,0,other,other,other
412460297,0,other,other,other
412460299,0,other,other,other
412470420,0,other,other,other
412482983,0,other,other,other
412482983,0,other,other,other
412482986,0,other,other,other
412499944,0,other,other,other
412500157,0,other,other,other
412549008,0,other,other,other
412549008,0,other,other,other
412549009,0,other,other,other
412676430,0,other,other,other
412678036,0,other,other,other
412678036,0,other,other,other
412678036,0,other,other,other
412678036,0,other,other,other
412679040,0,other,other,other
412679050,0,other,other,other
412687090,0,other,other,other
412687090,0,other,other,other
412687090,0,other,other,other
412687090,0,other,other,other
412689520,0,other,other,other
412689540,0,other,other,other
412691230,0,other,other,other
412691280,0,other,other,other
412694830,0,other,other,other
412695120,0,other,other,other
412695570,0,other,other,other
412695670,0,other,other,other
412695710,0,other,other,other
412696740,0,other,other,other
412699120,0,other,other,other
412699460,0,other,other,other
412699470,0,other,other,other
412985000,0,other,other,other
413011000,0,other,other,other
413204940,0,other,other,other
413204940,0,other,other,other
413321670,0,other,other,other
413321670,0,other,other,other
413321670,0,other,other,other
413322620,0,other,other,other
413322660,0,other,other,other
413340000,0,other,other,other
413342000,0,other,other,other
413345000,0,other,other,other
413345000,0,other,other,other
413345000,0,other,other,other
416000013,0,other,other,other
416000013,0,other,other,other
416000029,0,other,other,other
416000154,0,other,other,other
416000179,0,other,other,other
416000179,0,other,other,other
416000212,0,other,other,other
416000222,0,other,other,other
416000238,0,other,other,other
416000238,0,other,other,other
416000247,0,other,other,other
416000268,0,other,other,other
416000301,0,other,other,other
416000415,0,other,other,other
416000445,0,other,other,other
416000477,0,other,other,other
416000477,0,other,other,other
416000662,0,other,other,other
416000784,0,other,other,other
416000784,0,other,other,other
416000804,0,other,other,other
416001008,0,other,other,other
416001037,0,other,other,other
416001344,0,other,other,other
416001344,0,other,other,other
416001344,0,other,other,other
416001344,0,other,other,other
416001344,0,other,other,other
416001355,0,other,other,other
416001461,0,other,other,other
416001567,0,other,other,other
416001619,0,other,other,other
416002039,0,other,other,other
416002198,0,other,other,other
416002198,0,other,other,other
416002216,0,other,other,other
416002261,0,other,other,other
416002269,0,other,other,other
416002304,0,other,other,other
416002407,0,other,other,other
416002445,0,other,other,other
416002465,0,other,other,other
416002482,0,other,other,other
416002492,0,other,other,other
416002492,0,other,other,other
416002499,0,other,other,other
416002568,0,other,other,other
416002591,0,other,other,other
416002655,0,other,other,other
416002655,0,other,other,other
416002659,0,other,other,other
416002744,0,other,other,other
416002766,0,other,other,other
416002766,0,other,other,other
416002766,0,other,other,other
416002768,0,other,other,other
416002779,0,other,other,other
416002858,0,other,other,other
416002885,0,other,other,other
416002896,0,other,other,other
416002896,0,other,other,other
416002934,0,other,other,other
416002946,0,other,other,other
416002981,0,other,other,other
416002981,0,other,other,other
416003009,0,other,other,other
416003053,0,other,other,other
416003053,0,other,other,other
416003089,0,other,other,other
416003105,0,other,other,other
416003105,0,other,other,other
416003105,0,other,other,other
416003189,0,other,other,other
416003192,0,other,other,other
416003192,0,other,other,other
416003192,0,other,other,other
416003413,0,other,other,other
416003556,0,other,other,other
416003561,0,other,other,other
416003596,0,other,other,other
416003647,0,other,other,other
416003700,0,other,other,other
416003756,0,other,other,other
416003756,0,other,other,other
416003814,0,other,other,other
416003822,0,other,other,other
416003854,0,other,other,other
416003854,0,other,other,other
416003869,0,other,other,other
416003953,0,other,other,other
416003984,0,other,other,other
416004044,0,other,other,other
416004166,0,other,other,other
416004168,0,other,other,other
416004236,0,other,other,other
416004236,0,other,other,other
416004236,0,other,other,other
416004245,0,other,other,other
416004299,0,other,other,other
416004339,0,other,other,other
416004389,0,other,other,other
416004389,0,other,other,other
416004409,0,other,other,other
416004409,0,other,other,other
416004409,0,other,other,other
416004427,0,other,other,other
416004473,0,other,other,other
416004582,0,other,other,other
416004662,0,other,other,other
416004759,0,other,other,other
416004790,0,other,other,other
416004879,0,other,other,other
416004937,0,other,other,other
416005097,0,other,other,other
416005188,0,other,other,other
416005261,0,other,other,other
416005370,0,other,other,other
416005374,0,other,other,other
416005500,0,other,other,other
416005645,0,other,other,other
416005686,0,other,other,other
416015700,0,other,other,other
416035900,0,other,other,other
416035900,0,other,other,other
416037900,0,other,other,other
416039900,0,other,other,other
416043600,0,other,other,other
416044800,0,other,other,other
416052600,0,other,other,other
416053500,0,other,other,other
416053500,0,other,other,other
416058800,0,other,other,other
416059700,0,other,other,other
416060500,0,other,other,other
416060500,0,other,other,other
416060900,0,other,other,other
416068700,0,other,other,other
416068700,0,other,other,other
416068700,0,other,other,other
416068700,0,other,other,other
416068700,0,other,other,other
416068700,0,other,other,other
416068700,0,other,other,other
416068700,0,other,other,other
416077500,0,other,other,other
416082900,0,other,other,other
416082900,0,other,other,other
416085700,0,other,other,other
416090500,0,other,other,other
416091600,0,other,other,other
416101800,0,other,other,other
416103900,0,other,other,other
416117800,0,other,other,other
416119900,0,other,other,other
416127600,0,other,other,other
416127600,0,other,other,other
416127800,0,other,other,other
416129600,0,other,other,other
416136900,0,other,other,other
416136900,0,other,other,other
416137700,0,other,other,other
416146700,0,other,other,other
416149700,0,other,other,other
416153500,0,other,other,other
416153500,0,other,other,other
416154700,0,other,other,other
416168500,0,other,other,other
416168600,0,other,other,other
416173800,0,other,other,other
416174900,0,other,other,other
416176800,0,other,other,other
416189600,0,other,other,other
416189600,0,other,other,other
416193900,0,other,other,other
416195900,0,other,other,other
416196500,0,other,other,other
416196700,0,other,other,other
416198500,0,other,other,other
416198500,0,other,other,other
416198800,0,other,other,other
416198900,0,other,other,other
416210600,0,other,other,other
416210600,0,other,other,other
416213800,0,other,other,other
416214600,0,other,other,other
416214600,0,other,other,other
416216800,0,other,other,other
416216800,0,other,other,other
416216800,0,other,other,other
416216800,0,other,other,other
416217900,0,other,other,other
416219600,0,other,other,other
416220900,0,other,other,other
416220900,0,other,other,other
416227800,0,other,other,other
416229900,0,other,other,other
416231900,0,other,other,other
416232800,0,other,other,other
416233700,0,other,other,other
416234900,0,other,other,other
416237800,0,other,other,other
416245800,0,other,other,other
416249600,0,other,other,other
416251500,0,other,other,other
416298160,0,other,other,other
416311000,0,other,other,other
416313000,0,other,other,other
416336000,0,other,other,other
416336000,0,other,other,other
416503000,0,other,other,other
416625000,0,other,other,other
416634000,0,other,other,other
416634000,0,other,other,other
416641000,0,other,other,other
416673000,0,other,other,other
416689000,0,other,other,other
416689000,0,other,other,other
416692000,0,other,other,other
416692000,0,other,other,other
416692000,0,other,other,other
416717000,0,other,other,other
416717000,0,other,other,other
416724000,0,other,other,other
416724000,0,other,other,other
416772000,0,other,other,other
416775000,0,other,other,other
416779000,0,other,other,other
416791000,0,other,other,other
416803000,0,other,other,other
416826000,0,other,other,other
416872000,0,other,other,other
416873000,0,other,other,other
416873000,0,other,other,other
416879000,0,other,other,other
416881476,0,other,other,other
416889000,0,other,other,other
416889000,0,other,other,other
416889000,0,other,other,other
417000022,0,other,other,other
417000291,0,other,other,other
417000403,0,other,other,other
417000598,0,other,other,other
417000598,0,other,other,other
417000598,0,other,other,other
417000599,0,other,other,other
417000646,0,other,other,other
417000646,0,other,other,other
417000649,0,other,other,other
417000649,0,other,other,other
417000658,0,other,other,other
417000676,0,other,other,other
417000682,0,other,other,other
417000757,0,other,other,other
417000785,0,other,other,other
417000797,0,other,other,other
417000822,0,other,other,other
417000843,0,other,other,other
417001033,0,other,other,other
417001066,0,other,other,other
417001167,0,other,other,other
417001168,0,other,other,other
417001168,0,other,other,other
417001180,0,other,other,other
417040792,0,other,other,other
417341886,0,other,other,other
417603380,0,other,other,other
417792652,0,other,other,other
417792652,0,other,other,other
422170553,0,other,other,other
431000638,0,other,other,other
431008919,0,other,other,other
431010887,0,other,other,other
431013672,0,other,other,other
431013672,0,other,other,other
431053000,0,other,other,other
431200030,0,other,other,other
431200650,0,other,other,other
431500020,0,other,other,other
431500020,0,other,other,other
431500360,0,other,other,other
431500530,0,other,other,other
431500530,0,other,other,other
431500940,0,other,other,other
431501731,0,other,other,other
431600270,0,other,other,other
431602020,0,other,other,other
431602128,0,other,other,other
431602420,0,other,other,other
431680380,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431700090,0,other,other,other
431701720,0,other,other,other
431704070,0,other,other,other
431853000,0,other,other,other
431853000,0,other,other,other
432402000,0,other,other,other
432515000,0,other,other,other
440055000,0,other,other,other
440055000,0,other,other,other
440055000,0,other,other,other
440595000,0,other,other,other
440617000,0,other,other,other
440648000,0,other,other,other
440648000,0,other,other,other
440648000,0,other,other,other
440704000,0,other,other,other
440765000,0,other,other,other
440780000,0,other,other,other
440781000,0,other,other,other
440807000,0,other,other,other
441084000,0,other,other,other
441098000,0,other,other,other
441233000,0,other,other,other
441233000,0,other,other,other
441242000,0,other,other,other
441374000,0,other,other,other
441483000,0,other,other,other
441650000,0,other,other,other
441869000,0,other,other,other
461000062,0,other,other,other
503798600,0,other,other,other
503798700,0,other,other,other
503798700,0,other,other,other
503798700,0,other,other,other
510012000,0,other,other,other
510012000,0,other,other,other
510012000,0,other,other,other
510013000,0,other,other,other
510014000,0,other,other,other
510014000,0,other,other,other
510033000,0,other,other,other
512004138,0,other,other,other
512005035,0,other,other,other
518100073,0,other,other,other
520012000,0,other,other,other
520012000,0,other,other,other
520012000,0,other,other,other
520012000,0,other,other,other
520012000,0,other,other,other
520179000,0,other,other,other
520217000,0,other,other,other
520217000,0,other,other,other
520231000,0,other,other,other
520238000,0,other,other,other
520238000,0,other,other,other
520243000,0,other,other,other
520243000,0,other,other,other
520243000,0,other,other,other
520243000,0,other,other,other
520243000,0,other,other,other
520315000,0,other,other,other
533010250,0,other,other,other
533130618,0,other,other,other
533130699,0,other,other,other
533333001,0,other,other,other
533333003,0,other,other,other
533333007,0,other,other,other
576093000,0,other,other,other
576093000,0,other,other,other
576237000,0,other,other,other
576596000,0,other,other,other
576609000,0,other,other,other
576635000,0,other,other,other
576636000,0,other,other,other
576638000,0,other,other,other
576664000,0,other,other,other
576726000,0,other,other,other
576736000,0,other,other,other
576843000,0,other,other,other
576843000,0,other,other,other
576850000,0,other,other,other
576850000,0,other,other,other
576850000,0,other,other,other
576850000,0,other,other,other
576850000,0,other,other,other
576850000,0,other,other,other
576877000,0,other,other,other
576877000,0,other,other,other
576877000,0,other,other,other
576890000,0,other,other,other
576890000,0,other,other,other
576959000,0,other,other,other
577021000,0,other,other,other
577309000,0,other,other,other
577319000,0,other,other,other
577319000,0,other,other,other
577322000,0,other,other,other
600014098,0,other,other,other
600014098,0,other,other,other
601061600,0,other,other,other
601072800,0,other,other,other
601111600,0,other,other,other
601126200,0,other,other,other
601155600,0,other,other,other
645276000,0,other,other,other
645395000,0,other,other,other
645395000,0,other,other,other
645413000,0,other,other,other
659034000,0,other,other,other
660005300,0,other,other,other
660006400,0,other,other,other
660006900,0,other,other,other
663161000,0,other,other,other
664000218,0,other,other,other
664067000,0,other,other,other
664074000,0,other,other,other
664074000,0,other,other,other
664074000,0,other,other,other
664089000,0,other,other,other
664089000,0,other,other,other
664095000,0,other,other,other
664095000,0,other,other,other
664104000,0,other,other,other
664104000,0,other,other,other
664137000,0,other,other,other
664139000,0,other,other,other
664145000,0,other,other,other
664145000,0,other,other,other
664158000,0,other,other,other
664158000,0,other,other,other
664216000,0,other,other,other
664399000,0,other,other,other
664399000,0,other,other,other
664540000,0,other,other,other
677011300,0,other,other,other
700344429,0,other,other,other
710000586,0,other,other,other
710000586,0,other,other,other
735058806,0,other,other,other
735059233,0,other,other,other
735059233,0,other,other,other
735059233,0,other,other,other
735059233,0,other,other,other
735059233,0,other,other,other
800030681,0,other,other,other
900200029,0,other,other,other
952000264,0,other,other,other
952000746,0,other,other,other
952000748,0,other,other,other
952000748,0,other,other,other
952000748,0,other,other,other
999000647,0,other,other,other
999000647,0,other,other,other
999000731,0,other,other,other
999000824,0,other,other,other
9106120,0,other,other,other
33004580,0,other,other,other
98344433,0,other,other,other
98345491,0,other,other,other
98345491,0,other,other,other
98346636,0,other,other,other
98348870,0,other,other,other
98349685,0,other,other,other
109800158,0,other,other,other
146190011,0,other,other,other
147000953,0,other,other,other
188000004,0,other,other,other
200008650,0,other,other,other
200020737,0,other,other,other
200033066,0,other,other,other
200042406,0,other,other,other
201601323,0,other,other,other
204233000,0,other,other,other
204237000,0,other,other,other
204813000,0,other,other,other
204815000,0,other,other,other
205615410,0,other,other,other
224016000,0,other,other,other
224016000,0,other,other,other
224048150,0,other,other,other
224049530,0,other,other,other
224049860,0,other,other,other
224049860,0,other,other,other
224068980,0,other,other,other
224076000,0,other,other,other
224081690,0,other,other,other
224085000,0,other,other,other
224085000,0,other,other,other
224085000,0,other,other,other
224085000,0,other,other,other
224085000,0,other,other,other
224085000,0,other,other,other
224085000,0,other,other,other
224085000,0,other,other,other
224101940,0,other,other,other
224101940,0,other,other,other
224115880,0,other,other,other
224140000,0,other,other,other
224153130,0,other,other,other
224153130,0,other,other,other
224156000,0,other,other,other
224156000,0,other,other,other
224156000,0,other,other,other
224156000,0,other,other,other
224156000,0,other,other,other
224156000,0,other,other,other
224161140,0,other,other,other
224176370,0,other,other,other
224196000,0,other,other,other
224250000,0,other,other,other
224255000,0,other,other,other
224313000,0,other,other,other
224335000,0,other,other,other
224366000,0,other,other,other
224366000,0,other,other,other
224452000,0,other,other,other
224452000,0,other,other,other
224456000,0,other,other,other
224456000,0,other,other,other
224456000,0,other,other,other
224544160,0,other,other,other
224544160,0,other,other,other
224581000,0,other,other,other
224597000,0,other,other,other
224687000,0,other,other,other
224900000,0,other,other,other
224929000,0,other,other,other
225374000,0,other,other,other
225983597,0,other,other,other
232011479,0,other,other,other
255501000,0,other,other,other
263241000,0,other,other,other
263408380,0,other,other,other
263408380,0,other,other,other
263408380,0,other,other,other
263413370,0,other,other,other
263414640,0,other,other,other
263415290,0,other,other,other
263415290,0,other,other,other
263415290,0,other,other,other
263415290,0,other,other,other
263418780,0,other,other,other
263427750,0,other,other,other
263564000,0,other,other,other
263580000,0,other,other,other
263582000,0,other,other,other
303114000,0,other,other,other
303835000,0,other,other,other
366827010,0,other,other,other
366827010,0,other,other,other
366827010,0,other,other,other
366827010,0,other,other,other
366909880,0,other,other,other
366909880,0,other,other,other
366909880,0,other,other,other
366909880,0,other,other,other
367003760,0,other,other,other
367128410,0,other,other,other
367131270,0,other,other,other
367140060,0,other,other,other
367140260,0,other,other,other
367159690,0,other,other,other
367179270,0,other,other,other
367320820,0,other,other,other
367320820,0,other,other,other
367330610,0,other,other,other
367338850,0,other,other,other
367341510,0,other,other,other
367370380,0,other,other,other
367370380,0,other,other,other
367370380,0,other,other,other
367370380,0,other,other,other
367387110,0,other,other,other
367467330,0,other,other,other
367471530,0,other,other,other
367477330,0,other,other,other
367479170,0,other,other,other
367492480,0,other,other,other
367514890,0,other,other,other
367578510,0,other,other,other
367578510,0,other,other,other
367601630,0,other,other,other
367603420,0,other,other,other
367604540,0,other,other,other
367607880,0,other,other,other
367607880,0,other,other,other
367638270,0,other,other,other
367662660,0,other,other,other
367667630,0,other,other,other
367681130,0,other,other,other
367705430,0,other,other,other
367707220,0,other,other,other
367707290,0,other,other,other
367719270,0,other,other,other
367719270,0,other,other,other
367733060,0,other,other,other
367733060,0,other,other,other
367743820,0,other,other,other
367743820,0,other,other,other
367743820,0,other,other,other
367755410,0,other,other,other
367758020,0,other,other,other
367762610,0,other,other,other
368000007,0,other,other,other
368001590,0,other,other,other
368001590,0,other,other,other
368027840,0,other,other,other
368027840,0,other,other,other
368027840,0,other,other,other
369004000,0,other,other,other
372322000,0,other,other,other
412002099,0,other,other,other
412007968,0,other,other,other
412007969,0,other,other,other
412056335,0,other,other,other
412200079,0,other,other,other
412201808,0,other,other,other
412201812,0,other,other,other
412205130,0,other,other,other
412205520,0,other,other,other
412205520,0,other,other,other
412205520,0,other,other,other
412205520,0,other,other,other
412205520,0,other,other,other
412270001,0,other,other,other
412270058,0,other,other,other
412270058,0,other,other,other
412300365,0,other,other,other
412302021,0,other,other,other
412326858,0,other,other,other
412326874,0,other,other,other
412326875,0,other,other,other
412326877,0,other,other,other
412326881,0,other,other,other
412326894,0,other,other,other
412326895,0,other,other,other
412326895,0,other,other,other
412326895,0,other,other,other
412326895,0,other,other,other
412326895,0,other,other,other
412326895,0,other,other,other
412326895,0,other,other,other
412326901,0,other,other,other
412326901,0,other,other,other
412326903,0,other,other,other
412326904,0,other,other,other
412326906,0,other,other,other
412328726,0,other,other,other
412328726,0,other,other,other
412328726,0,other,other,other
412328726,0,other,other,other
412328728,0,other,other,other
412328728,0,other,other,other
412328756,0,other,other,other
412328757,0,other,other,other
412328793,0,other,other,other
412328797,0,other,other,other
412329403,0,other,other,other
412329403,0,other,other,other
412329403,0,other,other,other
412329405,0,other,other,other
412329405,0,other,other,other
412329407,0,other,other,other
412329408,0,other,other,other
412329417,0,other,other,other
412329417,0,other,other,other
412329418,0,other,other,other
412329418,0,other,other,other
412329418,0,other,other,other
412329421,0,other,other,other
412329421,0,other,other,other
412329425,0,other,other,other
412329425,0,other,other,other
412329425,0,other,other,other
412329425,0,other,other,other
412329425,0,other,other,other
412329425,0,other,other,other
412329425,0,other,other,other
412329461,0,other,other,other
412329461,0,other,other,other
412330102,0,other,other,other
412331013,0,other,other,other
412331026,0,other,other,other
412331026,0,other,other,other
412331028,0,other,other,other
412331029,0,other,other,other
412331033,0,other,other,other
412331063,0,other,other,other
412331064,0,other,other,other
412331064,0,other,other,other
412331064,0,other,other,other
412331064,0,other,other,other
412331067,0,other,other,other
412331067,0,other,other,other
412331069,0,other,other,other
412331069,0,other,other,other
412331071,0,other,other,other
412331099,0,other,other,other
412331101,0,other,other,other
412331101,0,other,other,other
412331102,0,other,other,other
412331104,0,other,other,other
412331104,0,other,other,other
412354265,0,other,other,other
412354265,0,other,other,other
412354265,0,other,other,other
412354267,0,other,other,other
412354268,0,other,other,other
412371191,0,other,other,other
412371192,0,other,other,other
412371198,0,other,other,other
412371198,0,other,other,other
412371207,0,other,other,other
412371208,0,other,other,other
412420236,0,other,other,other
412420239,0,other,other,other
412420433,0,other,other,other
412420434,0,other,other,other
412420583,0,other,other,other
412420814,0,other,other,other
412420819,0,other,other,other
412420851,0,other,other,other
412420851,0,other,other,other
412420893,0,other,other,other
412420901,0,other,other,other
412420911,0,other,other,other
412420939,0,other,other,other
412420944,0,other,other,other
412421095,0,other,other,other
412440009,0,other,other,other
412440011,0,other,other,other
412440035,0,other,other,other
412440038,0,other,other,other
412440038,0,other,other,other
412440233,0,other,other,other
412440233,0,other,other,other
412440233,0,other,other,other
412440562,0,other,other,other
412440564,0,other,other,other
412440578,0,other,other,other
412460029,0,other,other,other
412460029,0,other,other,other
412460074,0,other,other,other
412460084,0,other,other,other
412460112,0,other,other,other
412460115,0,other,other,other
412460116,0,other,other,other
412460116,0,other,other,other
412460296,0,other,other,other
412482975,0,other,other,other
412482975,0,other,other,other
412482983,0,other,other,other
412482983,0,other,other,other
412482985,0,other,other,other
412484402,0,other,other,other
412499943,0,other,other,other
412500157,0,other,other,other
412500244,0,other,other,other
412676430,0,other,other,other
412678036,0,other,other,other
412678036,0,other,other,other
412678036,0,other,other,other
412678050,0,other,other,other
412679030,0,other,other,other
412679050,0,other,other,other
412679050,0,other,other,other
412679230,0,other,other,other
412687120,0,other,other,other
412688710,0,other,other,other
412689460,0,other,other,other
412689460,0,other,other,other
412689540,0,other,other,other
412691540,0,other,other,other
412694590,0,other,other,other
412694840,0,other,other,other
412695670,0,other,other,other
412695760,0,other,other,other
412695760,0,other,other,other
413000396,0,other,other,other
413003189,0,other,other,other
413011000,0,other,other,other
413204940,0,other,other,other
413204940,0,other,other,other
413270220,0,other,other,other
413270430,0,other,other,other
413321670,0,other,other,other
413321670,0,other,other,other
413322640,0,other,other,other
413328727,0,other,other,other
413341000,0,other,other,other
413345000,0,other,other,other
413345000,0,other,other,other
413462010,0,other,other,other
416000013,0,other,other,other
416000029,0,other,other,other
416000154,0,other,other,other
416000212,0,other,other,other
416000212,0,other,other,other
416000223,0,other,other,other
416000247,0,other,other,other
416000284,0,other,other,other
416000301,0,other,other,other
416000301,0,other,other,other
416000303,0,other,other,other
416000461,0,other,other,other
416000462,0,other,other,other
416000477,0,other,other,other
416000477,0,other,other,other
416000477,0,other,other,other
416000547,0,other,other,other
416000547,0,other,other,other
416000652,0,other,other,other
416000784,0,other,other,other
416001008,0,other,other,other
416001047,0,other,other,other
416001083,0,other,other,other
416001344,0,other,other,other
416001344,0,other,other,other
416001344,0,other,other,other
416001344,0,other,other,other
416001461,0,other,other,other
416001476,0,other,other,other
416001519,0,other,other,other
416001567,0,other,other,other
416001567,0,other,other,other
416001619,0,other,other,other
416001998,0,other,other,other
416002039,0,other,other,other
416002039,0,other,other,other
416002039,0,other,other,other
416002131,0,other,other,other
416002151,0,other,other,other
416002195,0,other,other,other
416002198,0,other,other,other
416002201,0,other,other,other
416002201,0,other,other,other
416002257,0,other,other,other
416002261,0,other,other,other
416002298,0,other,other,other
416002328,0,other,other,other
416002328,0,other,other,other
416002346,0,other,other,other
416002465,0,other,other,other
416002469,0,other,other,other
416002469,0,other,other,other
416002482,0,other,other,other
416002496,0,other,other,other
416002581,0,other,other,other
416002585,0,other,other,other
416002591,0,other,other,other
416002596,0,other,other,other
416002655,0,other,other,other
416002655,0,other,other,other
416002681,0,other,other,other
416002751,0,other,other,other
416002766,0,other,other,other
416002766,0,other,other,other
416002779,0,other,other,other
416002794,0,other,other,other
416002847,0,other,other,other
416002893,0,other,other,other
416002896,0,other,other,other
416002896,0,other,other,other
416002900,0,other,other,other
416002900,0,other,other,other
416002946,0,other,other,other
416002981,0,other,other,other
416003009,0,other,other,other
416003009,0,other,other,other
416003015,0,other,other,other
416003053,0,other,other,other
