gap_id,mmsi,vessel_class,flag,vessel_length_m,vessel_tonnage_gt,gap_start_timestamp,gap_start_lat,gap_start_lon,gap_start_distance_from_shore_m,gap_end_timestamp,gap_end_lat,gap_end_lon,gap_end_distance_from_shore_m,gap_hours,iuu_caught
0d203e2ecaef547bc1a0f6ea29dfec62,412698990,squid_jigger,CHN,42.565,353,2019-09-18 20:39:03+00:00,42.1962,162.8382017,986000,2019-09-19 19:02:26+00:00,42.25979167,163.1134333,998000,22.38333333,0
b3667365770c2a2e9564352d8bc34585,412699210,squid_jigger,CHN,66.68,1273,2017-07-31 15:24:36+00:00,46.82212333,158.8990533,410000,2017-08-01 06:33:07+00:00,47.01785667,158.7814617,389000,15.13333333,0
71a479a0a6b3f7c8e7d4af9784834ba4,412880933,squid_jigger,CHN,59.66,999,2019-12-21 21:49:49+00:00,-19.82659333,-74.69348333,407000,2019-12-24 23:08:11+00:00,-20.17094,-74.69803833,442000,73.3,0
2cb6394ec901d8dc4502f1d68dac2c36,412880936,squid_jigger,CHN,59.66,992,2018-02-22 17:50:09+00:00,-46.18597333,-60.73424833,398000,2018-02-23 11:13:50+00:00,-46.29631333,-60.76932,393000,17.38333333,0
18319c7de8d8cf36ac69c78e720e92f2,416004105,squid_jigger,TWN,72.8,962,2017-07-14 07:08:31+00:00,45.85615667,162.67479,703000,2017-07-14 19:31:12+00:00,45.94111833,162.0594983,660000,12.36666667,0
9c4070808bb781dbdc90b1275d963a60,416004186,squid_jigger,TWN,72.8,960,2018-10-02 08:24:18+00:00,42.29933667,158.0876,702000,2018-10-03 16:10:43+00:00,43.45649667,157.1450867,556000,31.76666667,0
8f017accf94bf2106c084a60edd714b5,416004186,squid_jigger,TWN,72.8,960,2017-08-07 18:40:12+00:00,46.06938833,158.2799933,436000,2017-08-09 17:14:53+00:00,46.74566167,158.7880683,409000,46.56666667,0
1a63c396197b6789af3df85fea4935e9,416004186,squid_jigger,TWN,72.8,960,2019-09-09 05:49:59+00:00,42.10589833,162.2341317,955000,2019-09-09 19:07:54+00:00,41.98148167,162.14832,960000,13.28333333,0
c58ca4e0d2ff152557bf8c01239a469c,416004186,squid_jigger,TWN,72.8,960,2018-08-31 18:22:02+00:00,42.63981333,157.2983733,631000,2018-09-10 19:27:32+00:00,46.50730667,158.0546133,388000,241.0833333,0
ad30b953803c730ebf11140b99cc9f5a,416004244,squid_jigger,TWN,72.8,960,2017-09-21 03:25:47+00:00,42.31992333,151.9553917,411000,2017-09-21 19:04:47+00:00,42.56182,152.4345833,407000,15.65,0
76dd677a24a9f4927d4cdd843d6c7df0,416004244,squid_jigger,TWN,72.8,960,2017-07-25 01:22:01+00:00,46.20669833,158.620775,442000,2017-07-25 18:10:00+00:00,46.48646667,158.2645617,400000,16.78333333,0
d86ed04c69fa6c212398ab73bd4b3da4,416004244,squid_jigger,TWN,72.8,960,2018-02-16 18:16:25+00:00,-46.29315833,-60.89301667,384000,2018-02-18 07:26:33+00:00,-46.883005,-60.85193167,373000,37.16666667,0
6f16008e6232912318b5c43d96685916,416004545,squid_jigger,TWN,73.675,998,2017-11-12 03:46:04+00:00,40.62968,153.4242,634000,2017-11-14 21:35:25+00:00,40.24544333,151.5611067,553000,65.81666667,0
756c5a3daccfe23fd85f8ac4ae2b4cdf,416004545,squid_jigger,TWN,73.675,998,2018-09-21 04:40:51+00:00,44.10222667,158.6739317,592000,2018-09-21 18:19:01+00:00,43.719125,158.6633133,620000,13.63333333,0
ebab86385a058a89f1799a556f5cb7e0,416004545,squid_jigger,TWN,73.675,998,2017-08-18 06:31:54+00:00,46.49309333,158.1621333,395000,2017-08-18 18:41:17+00:00,46.45072667,158.2294267,402000,12.15,0
cc288036afd463c47dc9b429008c12ee,416004564,squid_jigger,TWN,72.8,987,2018-07-24 03:40:11+00:00,46.24866667,164.4450333,766000,2018-07-27 14:03:27+00:00,46.87048,163.1059467,647000,82.38333333,0
70d17739f9fc4c01b4f2fff7be4e8c22,416004564,squid_jigger,TWN,72.8,987,2019-09-25 01:58:29+00:00,41.36902,161.4816933,969000,2019-09-26 15:02:46+00:00,42.22670333,161.3317067,892000,37.06666667,0
fc82c8887cf7d62643c3ff541e2e2c1e,416004564,squid_jigger,TWN,72.8,987,2017-09-19 03:52:51+00:00,42.51661,153.4597633,460000,2017-09-19 21:22:05+00:00,42.36676667,154.0174483,501000,17.48333333,0
ac795af6c2a47a91b262c31d1352c9ac,416004638,squid_jigger,TWN,72.8,985,2017-08-01 07:28:08+00:00,47.11458667,159.312,413000,2017-08-03 19:46:24+00:00,46.53479833,158.6488767,417000,60.3,0
8cf4d2751c99abaeadf6135eeef7f89b,416004638,squid_jigger,TWN,72.8,985,2018-10-24 22:46:37+00:00,40.00608,148.0772,411000,2018-10-27 02:45:57+00:00,40.65984,150.31184,450000,51.98333333,0
76baa51ef5767b3f62b63f86cf19b6b4,416004638,squid_jigger,TWN,72.8,985,2018-07-25 01:34:04+00:00,47.23205333,164.3578667,678000,2018-07-28 05:42:43+00:00,47.32192333,163.4232867,624000,76.13333333,0
9af798d57ee6e7fcc0836abba649b9cf,416004693,squid_jigger,TWN,74.55,998,2019-10-09 05:00:17+00:00,41.93712,157.0498933,681000,2019-10-10 19:22:07+00:00,42.1407,158.336435,729000,38.35,0
c4d31bf16034b1f419d8e40db695a8e7,416004693,squid_jigger,TWN,74.55,998,2018-08-14 02:19:09+00:00,47.35829333,160.2236,453000,2018-08-14 17:05:55+00:00,45.87427667,160.4419533,569000,14.76666667,0
32e5515027978186e06b232f504c2a6d,416004729,squid_jigger,TWN,70.175,998,2019-10-09 02:07:37+00:00,43.34077333,154.40352,433000,2019-10-11 18:38:06+00:00,41.11031167,161.118665,971000,64.5,0
d606ad05df7abe224567e629ad9e41c7,416004775,squid_jigger,TWN,72.8,1194.5,2018-07-19 03:14:06+00:00,46.47949333,160.9172533,553000,2018-07-22 16:54:44+00:00,45.74413333,164.0298933,785000,85.66666667,0
42e46aafc900afccfd9c30a6a4c2759c,416004775,squid_jigger,TWN,72.8,1194.5,2018-10-09 02:00:16+00:00,42.79318,153.7465867,450000,2018-10-16 09:39:05+00:00,22.20333333,122.0033333,47000,175.6333333,0
e3dcfc758326a6e7c2e308ca7a5e2598,416004842,squid_jigger,TWN,74.55,998,2017-11-07 10:10:54+00:00,41.038045,152.2422117,537000,2017-11-08 15:46:42+00:00,41.29883333,151.4962467,470000,29.58333333,0
500d0e43342a9bcf27611e7ac6fab588,416004842,squid_jigger,TWN,74.55,998,2017-08-20 05:07:04+00:00,47.24143167,159.1417417,394000,2017-08-20 18:40:50+00:00,47.70130167,159.51182,389000,13.55,0
e289b337245be6acdc55d0a0460e62e7,416004842,squid_jigger,TWN,74.55,998,2019-10-02 05:53:18+00:00,43.66994167,156.2500083,489000,2019-10-03 01:29:12+00:00,43.378045,157.1526267,562000,19.58333333,0
3627e092837e47c21139d1870c9c3602,416004853,squid_jigger,TWN,72.62,998,2018-10-30 06:12:00+00:00,40.46190333,149.1893067,414000,2018-10-30 23:16:22+00:00,41.65914667,151.15784,423000,17.06666667,0
c8b1cfaa1ca7c015d6da5c4fecd2f39e,416004853,squid_jigger,TWN,72.62,998,2018-07-25 03:16:36+00:00,47.06649,164.2338267,685000,2018-07-25 16:58:19+00:00,47.18773,164.3324933,679000,13.68333333,0
656be01ba7f918e3ff7a0db3f6c5938f,416004857,squid_jigger,TWN,72.62,998,2017-08-20 04:17:22+00:00,47.31777833,159.1679383,391000,2017-08-20 18:31:23+00:00,47.540725,159.53809,400000,14.23333333,0
9a897e70705b8483fc5dfaf80f1de2bc,416004857,squid_jigger,TWN,72.62,998,2017-08-05 03:38:40+00:00,46.619165,158.6774917,412000,2017-08-05 20:21:11+00:00,47.14261333,159.6913117,434000,16.7,0
d2fad670e6452368ceefe9f19fa00942,416004889,squid_jigger,TWN,74.55,998,2019-07-24 04:03:46+00:00,47.09325,167.6616867,719000,2019-07-24 17:09:32+00:00,47.61882667,167.76352,666000,13.08333333,0
543db57ec787b5d3430d5c72ce66281e,416004889,squid_jigger,TWN,74.55,998,2019-09-23 06:09:04+00:00,41.81100667,161.3717533,927000,2019-09-23 18:49:39+00:00,41.38930333,160.8586183,933000,12.66666667,0
c5fc565d2d81c5432c2912dd3ec70222,416004889,squid_jigger,TWN,74.55,998,2019-10-27 05:39:08+00:00,42.142815,150.9895,382000,2019-10-27 20:37:58+00:00,43.04333333,153.1916667,400000,14.96666667,0
1bb3ee32bd4fd2a81175b1242e151be2,416004889,squid_jigger,TWN,74.55,998,2017-07-23 01:28:10+00:00,47.73823,160.3464733,430000,2017-07-23 17:51:17+00:00,47.016245,158.975105,400000,16.38333333,0
e348d6aaa4da4bccc2879af938c86647,416004889,squid_jigger,TWN,74.55,998,2019-10-11 03:17:10+00:00,42.13514667,159.0222667,767000,2019-10-11 19:35:04+00:00,41.786595,160.0317017,853000,16.28333333,0
1a9d7d20a69b085a965d384ab0f766e9,416004889,squid_jigger,TWN,74.55,998,2017-08-26 21:03:29+00:00,43.82612,158.5970167,608000,2017-08-27 15:18:47+00:00,43.75399167,158.15691,590000,18.25,0
6be8298eead185cb1ffd9316dea9dce3,416004889,squid_jigger,TWN,74.55,998,2017-08-10 04:33:42+00:00,46.57613167,158.23921,392000,2017-08-16 15:48:57+00:00,46.90801,158.4901633,380000,155.25,0
48c4901db2e11b9e6020667a0a002be8,416004889,squid_jigger,TWN,74.55,998,2019-09-02 03:25:34+00:00,42.62117333,160.4994933,813000,2019-09-02 18:43:50+00:00,42.79029333,159.8128,759000,15.3,0
cbf86a5e0813ada7c40fa54c0c8891d8,416004892,squid_jigger,TWN,74.55,998,2017-09-29 05:41:04+00:00,42.75503667,152.65334,398000,2017-10-02 16:20:31+00:00,43.039535,153.9238017,438000,82.65,0
97fdd4c180a25146c4596c948bcca7ae,416004892,squid_jigger,TWN,74.55,998,2019-10-03 05:10:04+00:00,43.15883667,157.0820517,576000,2019-10-04 17:47:24+00:00,43.32651167,156.36054,524000,36.61666667,0
c387266b38b2d5c6d0632fbca383e62a,416004903,squid_jigger,TWN,74.55,998,2019-08-04 04:20:20+00:00,41.04222167,160.6044317,947000,2019-08-04 17:19:11+00:00,40.93547167,160.96118,975000,12.96666667,0
dd2b43e2f834a46abb49a7bff4296474,416004903,squid_jigger,TWN,74.55,998,2019-09-10 02:20:01+00:00,42.37661333,162.08872,927000,2019-09-10 19:16:42+00:00,43.22584333,159.6986317,719000,16.93333333,0
3e3293c261add1bc076ffa9a6069b365,416004903,squid_jigger,TWN,74.55,998,2019-08-09 01:53:12+00:00,41.492595,162.67956,1029000,2019-08-09 16:04:36+00:00,41.79018667,161.9546933,963000,14.18333333,0
5248409cceaf0ad7e09a1a9f3658d347,416004903,squid_jigger,TWN,74.55,998,2019-10-27 06:18:32+00:00,41.97659667,151.199245,406000,2019-10-28 03:14:53+00:00,42.89466667,153.6198667,435000,20.93333333,0
0d28d8b5fa38fe039fbc8163354717ef,416004903,squid_jigger,TWN,74.55,998,2019-10-25 13:23:19+00:00,43.53218667,152.0911733,303000,2019-10-26 02:05:11+00:00,43.47254667,148.9047417,165000,12.68333333,0
286fe40ca6f16bae72a08bbc49526cc8,416004981,squid_jigger,TWN,72.62,998,2018-10-12 20:17:41+00:00,41.7862,151.7596533,457000,2018-10-15 19:34:21+00:00,41.8913,153.6887733,527000,71.26666667,0
076ce45e48671e671b0bb687736994e8,416004981,squid_jigger,TWN,72.62,998,2019-07-23 02:42:22+00:00,47.35686667,167.0780483,719000,2019-07-23 15:18:14+00:00,47.35434167,167.2964217,710000,12.58333333,0
d43ea957bb579e9e97fcf2b1a4d49b13,416005006,squid_jigger,TWN,74.55,998,2018-08-15 05:53:04+00:00,42.220125,160.1028217,822000,2018-08-15 21:01:43+00:00,42.39166667,159.745,789000,15.13333333,0
f0ad9afe91b0d89272fdd90d8ef4a437,416005006,squid_jigger,TWN,74.55,998,2018-10-25 03:52:09+00:00,40.21698667,150.3966217,493000,2018-10-30 10:05:59+00:00,41.92166667,151.5766667,437000,126.2166667,0
eed2d8c50e46861502f9384dc77c8153,416005006,squid_jigger,TWN,74.55,998,2017-02-20 17:48:15+00:00,-46.54291833,-60.84533167,380000,2017-03-03 15:13:14+00:00,-48.14511167,-60.85175,318000,261.4,0
21d0f29927406622f5a619fc4b27d33b,416005007,squid_jigger,TWN,74.55,998,2017-10-30 15:44:02+00:00,41.28585,144.9794367,162000,2017-11-02 13:16:58+00:00,40.07057,151.1900783,547000,69.53333333,0
24ca96a003daee803efe2cf96389080b,416005007,squid_jigger,TWN,74.55,998,2017-07-20 02:49:25+00:00,47.05316333,161.21719,530000,2017-08-02 18:01:17+00:00,46.56773,158.458435,404000,327.1833333,0
fddc26238231a32942583038e0282dd9,416005510,squid_jigger,TWN,74.55,1238,2019-09-19 06:30:05+00:00,41.90032,162.2930133,975000,2019-09-20 20:21:06+00:00,43.43768,161.9568267,843000,37.85,0
f2f4055395b83e8e4ebe18a1065d5b2a,416005510,squid_jigger,TWN,74.55,1238,2019-10-06 06:27:37+00:00,43.21741333,157.2566133,581000,2019-10-07 17:02:15+00:00,43.18168,153.9966667,431000,34.56666667,0
eb1e570d9e183a2eeff846595ff29fb0,416005510,squid_jigger,TWN,74.55,1238,2018-08-01 15:44:06+00:00,48.64434667,162.84016,485000,2018-08-16 19:29:23+00:00,42.3759,159.8629283,796000,363.75,0
1654fb2ead1dc011c93a3408e015ce6f,416005531,squid_jigger,TWN,76.69,1246,2018-10-18 04:30:08+00:00,41.290505,152.6289117,538000,2018-10-18 16:30:42+00:00,41.24361833,152.6651233,545000,12,0
a7ee8de2f76ea09cda7d4b5e5d34d553,416005531,squid_jigger,TWN,76.69,1246,2019-09-02 03:55:02+00:00,42.75201333,159.9108217,768000,2019-09-02 18:27:49+00:00,42.63021333,159.4530667,752000,14.53333333,0
e0f946f3609e310ccdee4ac7f8ad9f9c,416005531,squid_jigger,TWN,76.69,1246,2019-07-25 04:01:22+00:00,47.340375,167.596635,698000,2019-07-25 17:01:52+00:00,47.39251167,167.84025,684000,13,0
d168598acb08834d50db6a76fc08e39c,416005531,squid_jigger,TWN,76.69,1246,2018-08-20 02:16:16+00:00,42.19333333,160.7644533,862000,2018-08-20 17:48:52+00:00,42.53848667,159.4440067,759000,15.53333333,0
5ee885b52faf7b2a9404d5b88cecaa2e,416005531,squid_jigger,TWN,76.69,1246,2018-10-05 03:30:40+00:00,42.59563167,153.96269,477000,2018-10-05 20:08:11+00:00,42.24773667,152.9908167,461000,16.61666667,0
deccf4066f8efa21c8530de39fa504a0,416005571,squid_jigger,TWN,75.3,1248,2018-08-24 02:18:42+00:00,43.1696,160.1070933,747000,2018-08-24 18:58:09+00:00,45.95562667,160.1988533,548000,16.65,0
42980db5bb2e63892bd4bc1a48aa703b,416029800,squid_jigger,TWN,60.725,890.01,2018-03-07 20:52:42+00:00,-47.12813333,-60.81426667,373000,2018-03-08 10:16:06+00:00,-47.05479,-60.79029833,375000,13.38333333,0
66165c8378785395f628c8c97c76031e,416030500,squid_jigger,TWN,60.725,890,2017-03-26 07:37:34+00:00,-46.74368333,-60.79561667,380000,2017-03-27 22:41:56+00:00,-46.59836667,-60.8351,379000,39.06666667,0
f1b9a16b080590add451418687890020,416031600,squid_jigger,TWN,66.7,945,2017-11-18 04:34:52+00:00,39.70787833,145.6613217,309000,2017-11-19 06:19:35+00:00,40.011465,145.8360233,306000,25.73333333,0
d7ba518068ff55b85464a61b0153f4ff,416031600,squid_jigger,TWN,66.7,945,2019-09-07 04:36:32+00:00,41.76935333,161.5724217,942000,2019-09-07 18:40:23+00:00,41.806925,161.7149267,947000,14.05,0
312eab819d0b9144137d2b0516cda898,416031600,squid_jigger,TWN,66.7,945,2017-04-03 12:47:27+00:00,-50.11783333,-59.46666667,126000,2017-04-04 00:49:07+00:00,-50.09203333,-59.41438333,130000,12.01666667,0
2f2aac24119374c708d4804af9fcc0e8,416137600,squid_jigger,TWN,73,996,2017-09-18 23:37:31+00:00,42.69032,152.5270933,399000,2017-09-19 21:36:26+00:00,42.448815,152.3288767,413000,21.96666667,0
f8eb59db876e21e8f0c9ab37d8d784f1,416137600,squid_jigger,TWN,73,996,2019-10-01 03:22:18+00:00,41.88725333,161.4821867,927000,2019-10-04 21:22:05+00:00,43.39245,156.9431867,549000,89.98333333,0
4276379048bec4631baf608296fb2ded,416137600,squid_jigger,TWN,73,996,2019-07-02 03:00:09+00:00,43.85818333,165.0829733,991000,2019-07-02 19:37:07+00:00,43.99488333,165.60888,1013000,16.6,0
5103aad678fb1ddcd34dc011bad75508,416137600,squid_jigger,TWN,73,996,2017-11-09 23:24:24+00:00,40.96578667,152.8653333,579000,2017-11-11 07:31:03+00:00,40.99527,152.387945,550000,32.1,0
614e0987a4e7951f17694e80a374f143,416137600,squid_jigger,TWN,73,996,2018-08-19 04:21:26+00:00,42.15757333,160.8883733,871000,2018-08-19 20:48:36+00:00,42.00861667,160.66808,871000,16.45,0
49d19e0175f7cc61cfce1b3500a6eb17,416137600,squid_jigger,TWN,73,996,2019-08-23 19:22:57+00:00,42.42160667,161.5977067,894000,2019-08-24 13:22:47+00:00,41.74459667,161.7494,955000,17.98333333,0
bd39940801d3ec5a44380a06993af0dc,416164900,squid_jigger,TWN,72.9,988,2018-09-07 03:03:26+00:00,42.17640833,160.203755,831000,2018-09-08 08:44:51+00:00,42.4411,160.7949717,844000,29.68333333,0
be77a16eb91718edf0b90ecbb0c0a01e,416164900,squid_jigger,TWN,72.9,988,2018-10-29 05:38:52+00:00,40.38163,150.294985,474000,2018-10-29 20:24:59+00:00,40.41304,150.1376,463000,14.76666667,0
f578f353eb385e8a9196421b6399372f,416174500,squid_jigger,TWN,67.29,836,2017-08-19 06:25:25+00:00,46.63185,158.2452767,388000,2017-08-19 20:13:21+00:00,47.04943167,158.878065,392000,13.78333333,0
ee2b977b68c568eff361ad268e6e2430,416180600,squid_jigger,TWN,72.88,982,2019-10-07 02:22:00+00:00,43.11456,155.0887467,483000,2019-10-07 18:12:04+00:00,42.90486,154.31385,471000,15.83333333,0
26210c403dfa84a73526d2865642ea21,416189700,squid_jigger,TWN,74.55,968,2018-08-01 12:22:54+00:00,48.92494833,162.401415,441000,2018-08-02 04:24:23+00:00,48.867225,162.3389733,441000,16.01666667,0
e9a42e0595b0f1cd42a0f05952805c87,416189700,squid_jigger,TWN,74.55,968,2018-09-13 02:27:42+00:00,46.91589333,159.1496667,417000,2018-09-17 07:00:09+00:00,42.52625333,159.4017467,758000,100.5333333,0
7ed2ef66fc6e6bb1a59e020836d0e563,416189700,squid_jigger,TWN,74.55,968,2017-09-01 04:40:30+00:00,41.89575167,159.6460767,823000,2017-09-02 01:55:38+00:00,41.43484333,161.0720967,941000,21.25,0
b055ca1dea8286df8cfadb96d65ebf1f,416229800,squid_jigger,TWN,72.8,962,2017-08-12 06:00:13+00:00,46.57762667,158.19672,389000,2017-08-12 19:52:50+00:00,46.42680667,158.0153683,393000,13.86666667,0
4809a99d9e3fa6989a9018639bc14f11,416229800,squid_jigger,TWN,72.8,962,2019-10-30 04:41:38+00:00,43.49162,153.9938667,404000,2019-10-30 19:52:32+00:00,43.02483667,153.68644,427000,15.16666667,0
beccd867d6b23497a2cdb93ea2122707,416229800,squid_jigger,TWN,72.8,962,2019-10-22 04:28:01+00:00,43.73474667,154.42168,396000,2019-10-22 20:17:44+00:00,43.7282,154.47552,399000,15.81666667,0
03e6442e180e78b78d7ae1c560bcf18a,416229800,squid_jigger,TWN,72.8,962,2017-10-09 01:51:09+00:00,41.96824167,155.8979183,626000,2017-10-09 20:59:06+00:00,41.33453667,156.4016267,708000,19.11666667,0
0fcd7204775ba37758f5c9a9d715f3a2,416229800,squid_jigger,TWN,72.8,962,2019-09-08 06:15:59+00:00,42.04826,161.7030533,928000,2019-09-08 18:17:45+00:00,42.23371,162.3424133,953000,12.01666667,0
d31eb32b8f78ecb6af6125bed08889a6,416233800,squid_jigger,TWN,72.8,962,2018-09-01 04:01:58+00:00,42.55006,158.455845,703000,2018-09-06 18:26:23+00:00,42.018015,160.0889633,838000,134.4,0
090bd771d1db95f149843377a8a171cd,416233800,squid_jigger,TWN,72.8,962,2018-08-02 02:02:38+00:00,48.82671333,163.706215,519000,2018-08-03 18:57:05+00:00,47.73664667,160.3399483,429000,40.9,0
d8fc21f970db237c316914ecce674149,416234600,squid_jigger,TWN,74.525,968,2018-07-21 00:04:18+00:00,43.73296333,162.7565483,866000,2018-07-21 17:36:31+00:00,45.76440667,164.7213483,821000,17.53333333,0
fcab18876db5e8951dfb70fc54c07428,416234600,squid_jigger,TWN,74.525,968,2019-09-25 04:25:48+00:00,40.80378667,161.2404267,1003000,2019-09-26 15:29:51+00:00,42.90698667,162.09024,888000,35.06666667,0
1fdc70c9f53387e1b5667233e0a3ce0e,416236500,squid_jigger,TWN,75.7,998,2017-08-01 12:13:12+00:00,47.10893333,159.5416267,427000,2017-08-05 12:02:37+00:00,45.7364,157.392,399000,95.81666667,0
fcf297ec006c016abab0bb54869c5963,416236500,squid_jigger,TWN,75.7,998,2017-10-03 04:54:37+00:00,42.79190333,153.7752267,452000,2017-10-03 18:51:01+00:00,43.09623333,154.80972,472000,13.93333333,0
f438e9084042c0534a2f8e2fd1c0945f,416236800,squid_jigger,TWN,72.8,960,2018-10-26 08:17:00+00:00,39.89665167,149.4679833,479000,2018-10-26 22:10:33+00:00,40.724745,149.8346067,420000,13.88333333,0
fa10b2603b39c7b6c4b3a18a1f0a2849,416236800,squid_jigger,TWN,72.8,960,2017-07-23 00:21:41+00:00,47.69344,159.954575,412000,2017-07-23 17:16:46+00:00,46.87445333,159.1488267,421000,16.91666667,0
1cf7efbe8f1b1b7b1bb60829e5b31b1b,416236800,squid_jigger,TWN,72.8,960,2019-10-06 03:14:44+00:00,42.88240667,157.6202733,629000,2019-10-06 19:11:08+00:00,42.070535,157.3778133,685000,15.93333333,0
58fd6a6b3fcf27407cc43750b73ec0ba,416236900,squid_jigger,TWN,72.8,978,2019-09-03 04:42:27+00:00,41.75072333,161.82623,959000,2019-09-03 19:34:12+00:00,41.76110833,162.0014367,968000,14.85,0
43f2c91b66d6ed0c28e3a9cb4eb697f7,416236900,squid_jigger,TWN,72.8,978,2019-10-30 03:12:13+00:00,43.26925333,153.4752533,395000,2019-10-30 18:56:54+00:00,43.29064167,153.2848533,383000,15.73333333,0
1bf61f5e5fd07a3f2f9439b11d88ad86,416236900,squid_jigger,TWN,72.8,978,2018-02-18 08:41:39+00:00,-46.25111833,-60.84528333,389000,2018-02-19 10:21:37+00:00,-46.45504,-60.85202833,382000,25.65,0
f179a0016b022283efaac88ec067ff86,416236900,squid_jigger,TWN,72.8,978,2018-08-16 02:55:51+00:00,42.64646,159.7076683,765000,2018-08-16 19:46:57+00:00,42.34330833,159.97564,805000,16.85,0
7300162dd2f867b4c2c775d5ec0e2167,416238500,squid_jigger,TWN,74.55,998,2017-10-08 06:19:15+00:00,41.15965,156.3898817,724000,2017-10-19 11:31:18+00:00,41.62427833,151.2558317,433000,269.2,0
559a7078996c8ec70980ad9157cd4397,416238500,squid_jigger,TWN,74.55,998,2018-08-17 05:18:00+00:00,42.33258667,160.5258133,837000,2018-08-19 16:23:59+00:00,42.312835,160.6933583,848000,59.08333333,0
b82e63b666db53ec5f5035c542f105cf,416238500,squid_jigger,TWN,74.55,998,2019-11-01 16:33:52+00:00,42.769995,153.2573217,428000,2019-11-04 09:12:24+00:00,42.77029333,153.0906667,420000,64.63333333,0
a66e9f27d73fc22cddad9c89ff1b7cc5,416238500,squid_jigger,TWN,74.55,998,2017-01-26 16:57:15+00:00,-34.49190667,4.336301667,1264000,2017-01-27 05:21:41+00:00,-34.74905333,1.15455,1153000,12.4,0
895bc3daa24c3d32ef2f47de015a5e7d,416238500,squid_jigger,TWN,74.55,998,2017-09-16 05:16:34+00:00,42.16031167,153.3985367,489000,2017-09-17 18:46:46+00:00,42.43512,152.2615333,411000,37.5,0
e7d605c43a86f80ce9167f01f2880dd6,416238600,squid_jigger,TWN,72.4,960,2019-08-08 07:56:30+00:00,41.32053333,160.9160967,942000,2019-08-08 20:55:18+00:00,41.318515,160.9132367,942000,12.96666667,0
535af225c202faf7de86211fc54afd5f,416238600,squid_jigger,TWN,72.4,960,2017-08-31 03:53:23+00:00,43.92429333,158.1854667,578000,2017-08-31 20:20:08+00:00,43.65450167,158.1116217,595000,16.43333333,0
9daa0c14884ab4bed4823c49b777a2d5,416238600,squid_jigger,TWN,72.4,960,2019-08-03 09:07:49+00:00,41.25114667,158.22584,801000,2019-08-05 20:06:30+00:00,41.19317833,159.2302533,858000,58.96666667,0
efbb5273889567913f2a9a9b9a82a5b8,416238600,squid_jigger,TWN,72.4,960,2019-10-12 05:44:51+00:00,41.1714,160.9467833,956000,2019-10-12 21:15:18+00:00,39.51010667,160.2795733,1060000,15.5,0
2843e70ade1ac2247828a0030535a441,416239500,squid_jigger,TWN,74.13,1314,2019-11-08 20:20:36+00:00,41.55261333,154.5737333,601000,2019-11-10 18:59:54+00:00,41.13037,154.3896867,630000,46.65,0
53240431da88c182e56ec372db792123,416239500,squid_jigger,TWN,74.13,1314,2018-10-22 07:30:14+00:00,40.88855333,152.8540467,586000,2018-10-25 17:18:25+00:00,40.23213,150.4294717,494000,81.8,0
d21781de37d3631e142af96c628824e7,416239500,squid_jigger,TWN,74.13,1314,2018-11-03 04:41:04+00:00,41.28152333,152.8123167,546000,2018-11-04 06:39:51+00:00,40.45422667,150.8672383,497000,25.96666667,0
61e409940a9583aeec0f0c69efb9ad60,416239500,squid_jigger,TWN,74.13,1314,2017-09-14 09:18:45+00:00,42.17377167,158.3323733,726000,2017-09-17 19:02:07+00:00,42.49576,153.7129067,474000,81.71666667,0
89c071459e34804de842e6d9b2064906,416239500,squid_jigger,TWN,74.13,1314,2019-11-01 02:26:24+00:00,44.04712,155.0117333,394000,2019-11-02 07:31:17+00:00,43.36645167,153.5163633,389000,29.06666667,0
70386e0f20bd7cec9e43970553cca0df,416239500,squid_jigger,TWN,74.13,1314,2017-11-10 05:07:02+00:00,41.24248667,151.34873,464000,2017-11-11 06:24:12+00:00,41.23275833,152.1230567,516000,25.28333333,0
b60d744ec4ab67a07cd9e26aeb5bf01c,416239600,squid_jigger,TWN,74.55,998,2017-07-28 04:43:47+00:00,46.53423,158.5271733,411000,2017-07-28 17:28:09+00:00,46.39553833,158.5783117,424000,12.73333333,0
1fb20ce5c3f0430bd9c47508bebab311,416239600,squid_jigger,TWN,74.55,998,2019-07-11 03:12:01+00:00,47.08679,164.8927433,716000,2019-07-11 17:16:53+00:00,46.65765,163.95205,706000,14.06666667,0
826dc9258b9ee8910b20d0b1cdf98ae4,416239600,squid_jigger,TWN,74.55,998,2019-06-20 23:54:05+00:00,42.4328,161.50232,887000,2019-06-21 20:58:07+00:00,42.19816,167.5621333,1215000,21.06666667,0
6bac1f91c596e8bd6079b2bc33855a9a,416239600,squid_jigger,TWN,74.55,998,2018-09-27 02:26:07+00:00,43.47434333,158.518115,632000,2018-09-27 17:56:19+00:00,44.05134833,158.58626,591000,15.5,0
3cf69d68adc88473a2918879d0f57e7e,416239600,squid_jigger,TWN,74.55,998,2019-10-09 05:30:39+00:00,43.44130333,155.4906583,471000,2019-10-12 10:46:45+00:00,38.47414167,161.1339733,1196000,77.26666667,0
d7049ca77df9ce7b1024fab819fbc4ee,416240700,squid_jigger,TWN,72.88,997,2019-04-15 20:02:52+00:00,-48.45607333,-57.36189333,325000,2019-04-16 12:26:28+00:00,-48.519125,-52.73132667,488000,16.38333333,0
