,exact_name
8700,South Pacific Ocean
8701,South Pacific Ocean
8702,South Pacific Ocean
8703,South Pacific Ocean
8704,South Pacific Ocean
8705,South Pacific Ocean
8706,South Pacific Ocean
8707,South Pacific Ocean
8708,North Pacific Ocean
8709,North Pacific Ocean
8710,South Pacific Ocean
8711,South Pacific Ocean
8712,North Pacific Ocean
8713,South Pacific Ocean
8714,South Pacific Ocean
8715,North Pacific Ocean
8716,North Pacific Ocean
8717,South Pacific Ocean
8718,North Pacific Ocean
8719,South Pacific Ocean
8720,South Pacific Ocean
8721,South Pacific Ocean
8722,South Pacific Ocean
8723,South Pacific Ocean
8724,North Pacific Ocean
8725,North Pacific Ocean
8726,South Pacific Ocean
8727,South Pacific Ocean
8728,North Pacific Ocean
8729,South Pacific Ocean
8730,North Pacific Ocean
8731,North Pacific Ocean
8732,South Pacific Ocean
8733,South Pacific Ocean
8734,South Pacific Ocean
8735,South Pacific Ocean
8736,North Pacific Ocean
8737,North Pacific Ocean
8738,North Pacific Ocean
8739,North Pacific Ocean
8740,South Pacific Ocean
8741,North Pacific Ocean
8742,North Pacific Ocean
8743,North Pacific Ocean
8744,South Pacific Ocean
8745,South Pacific Ocean
8746,South Pacific Ocean
8747,South Pacific Ocean
8748,South Pacific Ocean
8749,South Pacific Ocean
8750,South Pacific Ocean
8751,South Pacific Ocean
8752,North Pacific Ocean
8753,South Pacific Ocean
8754,South Pacific Ocean
8755,South Pacific Ocean
8756,South Pacific Ocean
8757,South Pacific Ocean
8758,South Pacific Ocean
8759,South Pacific Ocean
8760,North Pacific Ocean
8761,North Pacific Ocean
8762,North Pacific Ocean
8763,South Pacific Ocean
8764,South Pacific Ocean
8765,South Pacific Ocean
8766,North Pacific Ocean
8767,South Pacific Ocean
8768,South Pacific Ocean
8769,South Pacific Ocean
8770,South Pacific Ocean
8771,South Pacific Ocean
8772,South Pacific Ocean
8773,South Pacific Ocean
8774,South Pacific Ocean
8775,South Pacific Ocean
8776,South Pacific Ocean
8777,South Pacific Ocean
8778,South Pacific Ocean
8779,South Pacific Ocean
8780,South Pacific Ocean
8781,South Pacific Ocean
8782,South Pacific Ocean
8783,South Pacific Ocean
8784,South Pacific Ocean
8785,South Pacific Ocean
8786,South Pacific Ocean
8787,South Pacific Ocean
8788,South Pacific Ocean
8789,South Pacific Ocean
8790,North Pacific Ocean
8791,South Pacific Ocean
8792,South Pacific Ocean
8793,South Pacific Ocean
8794,South Pacific Ocean
8795,South Pacific Ocean
8796,South Pacific Ocean
8797,South Pacific Ocean
8798,South Pacific Ocean
8799,South Pacific Ocean
8800,South Pacific Ocean
8801,South Pacific Ocean
8802,South Pacific Ocean
8803,North Pacific Ocean
8804,North Pacific Ocean
8805,North Pacific Ocean
8806,North Pacific Ocean
8807,North Pacific Ocean
8808,North Pacific Ocean
8809,North Pacific Ocean
8810,North Pacific Ocean
8811,North Pacific Ocean
8812,North Pacific Ocean
8813,North Pacific Ocean
8814,North Pacific Ocean
8815,North Pacific Ocean
8816,North Pacific Ocean
8817,North Pacific Ocean
8818,North Pacific Ocean
8819,North Pacific Ocean
8820,North Pacific Ocean
8821,North Pacific Ocean
8822,North Pacific Ocean
8823,North Pacific Ocean
8824,North Pacific Ocean
8825,North Pacific Ocean
8826,North Pacific Ocean
8827,North Pacific Ocean
8828,North Pacific Ocean
8829,North Pacific Ocean
8830,North Pacific Ocean
8831,North Pacific Ocean
8832,North Pacific Ocean
8833,North Pacific Ocean
8834,North Pacific Ocean
8835,North Pacific Ocean
8836,North Pacific Ocean
8837,North Pacific Ocean
8838,North Pacific Ocean
8839,North Pacific Ocean
8840,North Pacific Ocean
8841,South Pacific Ocean
8842,South Pacific Ocean
8843,South Pacific Ocean
8844,South Pacific Ocean
8845,South Pacific Ocean
8846,North Pacific Ocean
8847,South Pacific Ocean
8848,South Pacific Ocean
8849,South Pacific Ocean
8850,South Pacific Ocean
8851,South Pacific Ocean
8852,South Pacific Ocean
8853,North Pacific Ocean
8854,South Pacific Ocean
8855,South Pacific Ocean
8856,South Pacific Ocean
8857,South Pacific Ocean
8858,South Pacific Ocean
8859,South Pacific Ocean
8860,South Pacific Ocean
8861,South Pacific Ocean
8862,North Pacific Ocean
8863,South Pacific Ocean
8864,South Pacific Ocean
8865,South Pacific Ocean
8866,South Pacific Ocean
8867,South Pacific Ocean
8868,South Pacific Ocean
8869,South Pacific Ocean
8870,South Pacific Ocean
8871,South Pacific Ocean
8872,North Pacific Ocean
8873,South Pacific Ocean
8874,South Pacific Ocean
8875,South Pacific Ocean
8876,South Pacific Ocean
8877,South Pacific Ocean
8878,South Pacific Ocean
8879,South Pacific Ocean
8880,North Pacific Ocean
8881,North Pacific Ocean
8882,North Pacific Ocean
8883,North Pacific Ocean
8884,North Pacific Ocean
8885,North Pacific Ocean
8886,North Pacific Ocean
8887,North Pacific Ocean
8888,South Pacific Ocean
8889,North Pacific Ocean
8890,North Pacific Ocean
8891,North Pacific Ocean
8892,South Pacific Ocean
8893,South Pacific Ocean
8894,South Pacific Ocean
8895,South Pacific Ocean
8896,South Pacific Ocean
8897,South Pacific Ocean
8898,South Pacific Ocean
8899,South Pacific Ocean
8900,North Pacific Ocean
8901,South Pacific Ocean
8902,South Pacific Ocean
8903,North Pacific Ocean
8904,South Pacific Ocean
8905,North Pacific Ocean
8906,North Pacific Ocean
8907,South Pacific Ocean
8908,North Pacific Ocean
8909,South Pacific Ocean
8910,North Pacific Ocean
8911,South Pacific Ocean
8912,South Pacific Ocean
8913,South Pacific Ocean
8914,North Pacific Ocean
8915,South Pacific Ocean
8916,North Pacific Ocean
8917,South Pacific Ocean
8918,South Pacific Ocean
8919,South Pacific Ocean
8920,South Pacific Ocean
8921,South Pacific Ocean
8922,South Pacific Ocean
8923,South Pacific Ocean
8924,North Pacific Ocean
8925,South Pacific Ocean
8926,South Pacific Ocean
8927,North Pacific Ocean
8928,South Pacific Ocean
8929,South Pacific Ocean
8930,South Pacific Ocean
8931,North Pacific Ocean
8932,South Pacific Ocean
8933,South Pacific Ocean
8934,North Pacific Ocean
8935,South Pacific Ocean
8936,South Pacific Ocean
8937,South Pacific Ocean
8938,North Pacific Ocean
8939,South Pacific Ocean
8940,South Pacific Ocean
8941,South Pacific Ocean
8942,South Pacific Ocean
8943,South Pacific Ocean
8944,North Pacific Ocean
8945,South Pacific Ocean
8946,South Pacific Ocean
8947,North Pacific Ocean
8948,South Pacific Ocean
8949,South Pacific Ocean
8950,South Pacific Ocean
8951,South Pacific Ocean
8952,South Pacific Ocean
8953,South Pacific Ocean
8954,South Pacific Ocean
8955,South Pacific Ocean
8956,South Pacific Ocean
8957,South Pacific Ocean
8958,South Pacific Ocean
8959,North Pacific Ocean
8960,South Pacific Ocean
8961,South Pacific Ocean
8962,South Pacific Ocean
8963,South Pacific Ocean
8964,South Pacific Ocean
8965,South Pacific Ocean
8966,South Pacific Ocean
8967,South Pacific Ocean
8968,South Pacific Ocean
8969,South Pacific Ocean
8970,North Pacific Ocean
8971,South Pacific Ocean
8972,South Pacific Ocean
8973,South Pacific Ocean
8974,South Pacific Ocean
8975,South Pacific Ocean
8976,North Pacific Ocean
8977,North Pacific Ocean
8978,South Pacific Ocean
8979,South Pacific Ocean
8980,South Pacific Ocean
8981,South Pacific Ocean
8982,South Pacific Ocean
8983,North Pacific Ocean
8984,South Pacific Ocean
8985,South Pacific Ocean
8986,North Pacific Ocean
8987,South Pacific Ocean
8988,North Pacific Ocean
8989,North Pacific Ocean
8990,South Pacific Ocean
8991,South Pacific Ocean
8992,North Pacific Ocean
8993,North Pacific Ocean
8994,South Pacific Ocean
8995,South Pacific Ocean
8996,North Pacific Ocean
8997,North Pacific Ocean
8998,North Pacific Ocean
8999,South Pacific Ocean
9000,South Pacific Ocean
9001,South Pacific Ocean
9002,North Pacific Ocean
9003,South Pacific Ocean
9004,South Pacific Ocean
9005,South Pacific Ocean
9006,South Pacific Ocean
9007,North Pacific Ocean
9008,South Pacific Ocean
9009,South Pacific Ocean
9010,South Pacific Ocean
9011,South Pacific Ocean
9012,South Pacific Ocean
9013,South Pacific Ocean
9014,South Pacific Ocean
9015,North Pacific Ocean
9016,South Pacific Ocean
9017,South Pacific Ocean
9018,South Pacific Ocean
9019,South Pacific Ocean
9020,South Pacific Ocean
9021,North Pacific Ocean
9022,South Pacific Ocean
9023,North Pacific Ocean
9024,South Pacific Ocean
9025,South Pacific Ocean
9026,South Pacific Ocean
9027,South Pacific Ocean
9028,North Pacific Ocean
9029,North Pacific Ocean
9030,South Pacific Ocean
9031,South Pacific Ocean
9032,South Pacific Ocean
9033,South Pacific Ocean
9034,South Pacific Ocean
9035,South Pacific Ocean
9036,South Pacific Ocean
9037,North Pacific Ocean
9038,North Pacific Ocean
9039,South Pacific Ocean
9040,South Pacific Ocean
9041,South Pacific Ocean
9042,South Pacific Ocean
9043,South Pacific Ocean
9044,South Pacific Ocean
9045,South Pacific Ocean
9046,South Pacific Ocean
9047,South Pacific Ocean
9048,South Pacific Ocean
9049,North Pacific Ocean
9050,South Pacific Ocean
9051,South Pacific Ocean
9052,South Pacific Ocean
9053,South Pacific Ocean
9054,South Pacific Ocean
9055,South Pacific Ocean
9056,North Pacific Ocean
9057,South Pacific Ocean
9058,South Pacific Ocean
9059,South Pacific Ocean
9060,South Pacific Ocean
9061,South Pacific Ocean
9062,North Pacific Ocean
9063,South Pacific Ocean
9064,South Pacific Ocean
9065,North Pacific Ocean
9066,North Pacific Ocean
9067,North Pacific Ocean
9068,South Pacific Ocean
9069,South Pacific Ocean
9070,South Pacific Ocean
9071,South Pacific Ocean
9072,North Pacific Ocean
9073,North Pacific Ocean
9074,South Pacific Ocean
9075,South Pacific Ocean
9076,North Pacific Ocean
9077,North Pacific Ocean
9078,North Pacific Ocean
9079,North Pacific Ocean
9080,North Pacific Ocean
9081,North Pacific Ocean
9082,North Pacific Ocean
9083,North Pacific Ocean
9084,North Pacific Ocean
9085,North Pacific Ocean
9086,South Pacific Ocean
9087,South Pacific Ocean
9088,North Pacific Ocean
9089,North Pacific Ocean
9090,North Pacific Ocean
9091,North Pacific Ocean
9092,North Pacific Ocean
9093,North Pacific Ocean
9094,North Pacific Ocean
9095,North Pacific Ocean
9096,North Pacific Ocean
9097,North Pacific Ocean
9098,North Pacific Ocean
9099,North Pacific Ocean
9100,North Pacific Ocean
9101,North Pacific Ocean
9102,North Pacific Ocean
9103,North Pacific Ocean
9104,North Pacific Ocean
9105,North Pacific Ocean
9106,North Pacific Ocean
9107,North Pacific Ocean
9108,North Pacific Ocean
9109,North Pacific Ocean
9110,North Pacific Ocean
9111,North Pacific Ocean
9112,North Pacific Ocean
9113,North Pacific Ocean
9114,North Pacific Ocean
9115,North Pacific Ocean
9116,North Pacific Ocean
9117,North Pacific Ocean
9118,North Pacific Ocean
9119,North Pacific Ocean
9120,North Pacific Ocean
9121,North Pacific Ocean
9122,North Pacific Ocean
9123,North Pacific Ocean
9124,North Pacific Ocean
9125,North Pacific Ocean
9126,North Pacific Ocean
9127,North Pacific Ocean
9128,North Pacific Ocean
9129,North Pacific Ocean
9130,North Pacific Ocean
9131,North Pacific Ocean
9132,North Pacific Ocean
9133,North Pacific Ocean
9134,North Pacific Ocean
9135,North Pacific Ocean
9136,South Pacific Ocean
9137,South Pacific Ocean
9138,North Pacific Ocean
9139,North Pacific Ocean
9140,South Pacific Ocean
9141,South Pacific Ocean
9142,South Pacific Ocean
9143,North Pacific Ocean
9144,South Pacific Ocean
9145,South Pacific Ocean
9146,South Pacific Ocean
9147,North Pacific Ocean
9148,North Pacific Ocean
9149,South Pacific Ocean
9150,South Pacific Ocean
9151,South Pacific Ocean
9152,South Pacific Ocean
9153,South Pacific Ocean
9154,South Pacific Ocean
9155,South Pacific Ocean
9156,South Pacific Ocean
9157,South Pacific Ocean
9158,South Pacific Ocean
9159,South Pacific Ocean
9160,North Pacific Ocean
9161,South Pacific Ocean
9162,South Pacific Ocean
9163,South Pacific Ocean
9164,South Pacific Ocean
9165,South Pacific Ocean
9166,South Pacific Ocean
9167,South Pacific Ocean
9168,South Pacific Ocean
9169,South Pacific Ocean
9170,North Pacific Ocean
9171,North Pacific Ocean
9172,North Pacific Ocean
9173,North Pacific Ocean
9174,North Pacific Ocean
9175,North Pacific Ocean
9176,North Pacific Ocean
9177,North Pacific Ocean
9178,North Pacific Ocean
9179,South Pacific Ocean
9180,South Pacific Ocean
9181,South Pacific Ocean
9182,South Pacific Ocean
9183,North Pacific Ocean
9184,North Pacific Ocean
9185,North Pacific Ocean
9186,North Pacific Ocean
9187,South Pacific Ocean
9188,North Pacific Ocean
9189,South Pacific Ocean
9190,South Pacific Ocean
9191,North Pacific Ocean
9192,North Pacific Ocean
9193,South Pacific Ocean
9194,South Pacific Ocean
9195,South Pacific Ocean
9196,North Pacific Ocean
9197,North Pacific Ocean
9198,South Pacific Ocean
9199,North Pacific Ocean
9200,South Pacific Ocean
9201,South Pacific Ocean
9202,South Pacific Ocean
9203,North Pacific Ocean
9204,North Pacific Ocean
9205,South Pacific Ocean
9206,South Pacific Ocean
9207,North Pacific Ocean
9208,South Pacific Ocean
9209,North Pacific Ocean
9210,South Pacific Ocean
9211,South Pacific Ocean
9212,South Pacific Ocean
9213,North Pacific Ocean
9214,South Pacific Ocean
9215,South Pacific Ocean
9216,South Pacific Ocean
9217,North Pacific Ocean
9218,South Pacific Ocean
9219,North Pacific Ocean
9220,South Pacific Ocean
9221,South Pacific Ocean
9222,South Pacific Ocean
9223,North Pacific Ocean
9224,South Pacific Ocean
9225,South Pacific Ocean
9226,South Pacific Ocean
9227,South Pacific Ocean
9228,South Pacific Ocean
9229,South Pacific Ocean
9230,South Pacific Ocean
9231,South Pacific Ocean
9232,South Pacific Ocean
9233,South Pacific Ocean
9234,South Pacific Ocean
9235,South Pacific Ocean
9236,South Pacific Ocean
9237,South Pacific Ocean
9238,South Pacific Ocean
9239,South Pacific Ocean
9240,South Pacific Ocean
9241,South Pacific Ocean
9242,South Pacific Ocean
9243,South Pacific Ocean
9244,South Pacific Ocean
9245,South Pacific Ocean
9246,North Pacific Ocean
9247,North Pacific Ocean
9248,South Pacific Ocean
9249,South Pacific Ocean
9250,North Pacific Ocean
9251,North Pacific Ocean
9252,North Pacific Ocean
9253,South Pacific Ocean
9254,South Pacific Ocean
9255,North Pacific Ocean
9256,South Pacific Ocean
9257,North Pacific Ocean
9258,South Pacific Ocean
9259,North Pacific Ocean
9260,South Pacific Ocean
9261,South Pacific Ocean
9262,North Pacific Ocean
9263,South Pacific Ocean
9264,South Pacific Ocean
9265,South Pacific Ocean
9266,South Pacific Ocean
9267,South Pacific Ocean
9268,South Pacific Ocean
9269,South Pacific Ocean
9270,South Pacific Ocean
9271,South Pacific Ocean
9272,North Pacific Ocean
9273,South Pacific Ocean
9274,South Pacific Ocean
9275,South Pacific Ocean
9276,South Pacific Ocean
9277,North Pacific Ocean
9278,North Pacific Ocean
9279,South Pacific Ocean
9280,South Pacific Ocean
9281,South Pacific Ocean
9282,South Pacific Ocean
9283,South Pacific Ocean
9284,North Pacific Ocean
9285,North Pacific Ocean
9286,South Pacific Ocean
9287,South Pacific Ocean
9288,North Pacific Ocean
9289,North Pacific Ocean
9290,South Pacific Ocean
9291,North Pacific Ocean
9292,South Pacific Ocean
9293,South Pacific Ocean
9294,South Pacific Ocean
9295,South Pacific Ocean
9296,South Pacific Ocean
9297,South Pacific Ocean
9298,South Pacific Ocean
9299,South Pacific Ocean
9300,South Pacific Ocean
9301,South Pacific Ocean
9302,North Pacific Ocean
9303,North Pacific Ocean
9304,South Pacific Ocean
9305,South Pacific Ocean
9306,South Pacific Ocean
9307,South Pacific Ocean
9308,South Pacific Ocean
9309,South Pacific Ocean
9310,South Pacific Ocean
9311,South Pacific Ocean
9312,South Pacific Ocean
9313,South Pacific Ocean
9314,South Pacific Ocean
9315,North Pacific Ocean
9316,South Pacific Ocean
9317,South Pacific Ocean
9318,South Pacific Ocean
9319,South Pacific Ocean
9320,North Pacific Ocean
9321,South Pacific Ocean
9322,South Pacific Ocean
9323,South Pacific Ocean
9324,South Pacific Ocean
9325,South Pacific Ocean
9326,North Pacific Ocean
9327,South Pacific Ocean
9328,South Pacific Ocean
9329,South Pacific Ocean
9330,South Pacific Ocean
9331,South Pacific Ocean
9332,South Pacific Ocean
9333,North Pacific Ocean
9334,South Pacific Ocean
9335,North Pacific Ocean
9336,North Pacific Ocean
9337,North Pacific Ocean
9338,South Pacific Ocean
9339,South Pacific Ocean
9340,South Pacific Ocean
9341,North Pacific Ocean
9342,North Pacific Ocean
9343,North Pacific Ocean
9344,North Pacific Ocean
9345,North Pacific Ocean
9346,North Pacific Ocean
9347,North Pacific Ocean
9348,North Pacific Ocean
9349,North Pacific Ocean
9350,North Pacific Ocean
9351,North Pacific Ocean
9352,North Pacific Ocean
9353,North Pacific Ocean
9354,North Pacific Ocean
9355,North Pacific Ocean
9356,North Pacific Ocean
9357,North Pacific Ocean
9358,North Pacific Ocean
9359,North Pacific Ocean
9360,North Pacific Ocean
9361,North Pacific Ocean
9362,North Pacific Ocean
9363,North Pacific Ocean
9364,North Pacific Ocean
9365,North Pacific Ocean
9366,North Pacific Ocean
9367,North Pacific Ocean
9368,North Pacific Ocean
9369,North Pacific Ocean
9370,North Pacific Ocean
9371,North Pacific Ocean
9372,North Pacific Ocean
9373,North Pacific Ocean
9374,North Pacific Ocean
9375,North Pacific Ocean
9376,North Pacific Ocean
9377,North Pacific Ocean
9378,North Pacific Ocean
9379,North Pacific Ocean
9380,North Pacific Ocean
9381,North Pacific Ocean
9382,North Pacific Ocean
9383,North Pacific Ocean
9384,North Pacific Ocean
9385,North Pacific Ocean
9386,North Pacific Ocean
9387,North Pacific Ocean
9388,North Pacific Ocean
9389,North Pacific Ocean
9390,North Pacific Ocean
9391,North Pacific Ocean
9392,North Pacific Ocean
9393,North Pacific Ocean
9394,North Pacific Ocean
9395,North Pacific Ocean
9396,North Pacific Ocean
9397,North Pacific Ocean
9398,North Pacific Ocean
9399,North Pacific Ocean
9400,North Pacific Ocean
9401,North Pacific Ocean
9402,North Pacific Ocean
9403,North Pacific Ocean
9404,North Pacific Ocean
9405,North Pacific Ocean
9406,North Pacific Ocean
9407,North Pacific Ocean
9408,North Pacific Ocean
9409,North Pacific Ocean
9410,North Pacific Ocean
9411,North Pacific Ocean
9412,North Pacific Ocean
9413,South Pacific Ocean
9414,South Pacific Ocean
9415,South Pacific Ocean
9416,South Pacific Ocean
9417,North Pacific Ocean
9418,South Pacific Ocean
9419,South Pacific Ocean
9420,South Pacific Ocean
9421,South Pacific Ocean
9422,South Pacific Ocean
9423,North Pacific Ocean
9424,South Pacific Ocean
9425,South Pacific Ocean
9426,South Pacific Ocean
9427,South Pacific Ocean
9428,South Pacific Ocean
9429,North Pacific Ocean
9430,South Pacific Ocean
9431,North Pacific Ocean
9432,South Pacific Ocean
9433,South Pacific Ocean
9434,South Pacific Ocean
9435,South Pacific Ocean
9436,North Pacific Ocean
9437,North Pacific Ocean
9438,South Pacific Ocean
9439,South Pacific Ocean
9440,South Pacific Ocean
9441,South Pacific Ocean
9442,South Pacific Ocean
9443,South Pacific Ocean
9444,South Pacific Ocean
9445,South Pacific Ocean
9446,South Pacific Ocean
9447,South Pacific Ocean
9448,South Pacific Ocean
9449,North Pacific Ocean
9450,North Pacific Ocean
9451,North Pacific Ocean
9452,North Pacific Ocean
9453,North Pacific Ocean
9454,North Pacific Ocean
9455,North Pacific Ocean
9456,North Pacific Ocean
9457,South Pacific Ocean
9458,South Pacific Ocean
9459,South Pacific Ocean
9460,South Pacific Ocean
9461,South Pacific Ocean
9462,South Pacific Ocean
9463,South Pacific Ocean
9464,South Pacific Ocean
9465,South Pacific Ocean
9466,South Pacific Ocean
9467,North Pacific Ocean
9468,North Pacific Ocean
9469,North Pacific Ocean
9470,North Pacific Ocean
9471,North Pacific Ocean
9472,South Pacific Ocean
9473,South Pacific Ocean
9474,North Pacific Ocean
9475,South Pacific Ocean
9476,North Pacific Ocean
9477,South Pacific Ocean
9478,South Pacific Ocean
9479,North Pacific Ocean
9480,South Pacific Ocean
9481,South Pacific Ocean
9482,South Pacific Ocean
9483,South Pacific Ocean
9484,South Pacific Ocean
9485,South Pacific Ocean
9486,South Pacific Ocean
9487,North Pacific Ocean
9488,South Pacific Ocean
9489,North Pacific Ocean
9490,North Pacific Ocean
9491,South Pacific Ocean
9492,South Pacific Ocean
9493,North Pacific Ocean
9494,North Pacific Ocean
9495,South Pacific Ocean
9496,South Pacific Ocean
9497,North Pacific Ocean
9498,South Pacific Ocean
9499,South Pacific Ocean
9500,South Pacific Ocean
9501,North Pacific Ocean
9502,South Pacific Ocean
9503,South Pacific Ocean
9504,South Pacific Ocean
9505,North Pacific Ocean
9506,South Pacific Ocean
9507,South Pacific Ocean
9508,South Pacific Ocean
9509,South Pacific Ocean
9510,South Pacific Ocean
9511,South Pacific Ocean
9512,South Pacific Ocean
9513,South Pacific Ocean
9514,North Pacific Ocean
9515,South Pacific Ocean
9516,North Pacific Ocean
9517,North Pacific Ocean
9518,North Pacific Ocean
9519,North Pacific Ocean
9520,South Pacific Ocean
9521,South Pacific Ocean
9522,South Pacific Ocean
9523,South Pacific Ocean
9524,South Pacific Ocean
9525,South Pacific Ocean
9526,South Pacific Ocean
9527,South Pacific Ocean
9528,South Pacific Ocean
9529,South Pacific Ocean
9530,South Pacific Ocean
9531,South Pacific Ocean
9532,South Pacific Ocean
9533,South Pacific Ocean
9534,South Pacific Ocean
9535,South Pacific Ocean
9536,South Pacific Ocean
9537,South Pacific Ocean
9538,South Pacific Ocean
9539,South Pacific Ocean
9540,South Pacific Ocean
9541,South Pacific Ocean
9542,South Pacific Ocean
9543,North Pacific Ocean
9544,North Pacific Ocean
9545,South Pacific Ocean
9546,South Pacific Ocean
9547,North Pacific Ocean
9548,South Pacific Ocean
9549,North Pacific Ocean
9550,North Pacific Ocean
9551,South Pacific Ocean
9552,South Pacific Ocean
9553,South Pacific Ocean
9554,South Pacific Ocean
9555,South Pacific Ocean
9556,South Pacific Ocean
9557,North Pacific Ocean
9558,South Pacific Ocean
9559,South Pacific Ocean
9560,South Pacific Ocean
9561,South Pacific Ocean
9562,South Pacific Ocean
9563,North Pacific Ocean
9564,North Pacific Ocean
9565,North Pacific Ocean
9566,South Pacific Ocean
9567,North Pacific Ocean
9568,South Pacific Ocean
9569,South Pacific Ocean
9570,South Pacific Ocean
9571,South Pacific Ocean
9572,South Pacific Ocean
9573,South Pacific Ocean
9574,North Pacific Ocean
9575,North Pacific Ocean
9576,South Pacific Ocean
9577,South Pacific Ocean
9578,South Pacific Ocean
9579,South Pacific Ocean
9580,South Pacific Ocean
9581,South Pacific Ocean
9582,North Pacific Ocean
9583,South Pacific Ocean
9584,North Pacific Ocean
9585,South Pacific Ocean
9586,South Pacific Ocean
9587,South Pacific Ocean
9588,South Pacific Ocean
9589,North Pacific Ocean
9590,South Pacific Ocean
9591,North Pacific Ocean
9592,North Pacific Ocean
9593,South Pacific Ocean
9594,South Pacific Ocean
9595,South Pacific Ocean
9596,South Pacific Ocean
9597,North Pacific Ocean
9598,South Pacific Ocean
9599,South Pacific Ocean
9600,North Pacific Ocean
9601,South Pacific Ocean
9602,North Pacific Ocean
9603,South Pacific Ocean
9604,South Pacific Ocean
9605,South Pacific Ocean
9606,South Pacific Ocean
9607,South Pacific Ocean
9608,South Pacific Ocean
9609,South Pacific Ocean
9610,South Pacific Ocean
9611,South Pacific Ocean
9612,South Pacific Ocean
9613,South Pacific Ocean
9614,South Pacific Ocean
9615,South Pacific Ocean
9616,South Pacific Ocean
9617,South Pacific Ocean
9618,South Pacific Ocean
9619,North Pacific Ocean
9620,South Pacific Ocean
9621,North Pacific Ocean
9622,South Pacific Ocean
9623,South Pacific Ocean
9624,South Pacific Ocean
9625,South Pacific Ocean
9626,South Pacific Ocean
9627,North Pacific Ocean
9628,North Pacific Ocean
9629,South Pacific Ocean
9630,South Pacific Ocean
9631,North Pacific Ocean
9632,South Pacific Ocean
9633,South Pacific Ocean
9634,South Pacific Ocean
9635,South Pacific Ocean
9636,South Pacific Ocean
9637,South Pacific Ocean
9638,South Pacific Ocean
9639,North Pacific Ocean
9640,South Pacific Ocean
9641,North Pacific Ocean
9642,North Pacific Ocean
9643,North Pacific Ocean
9644,North Pacific Ocean
9645,North Pacific Ocean
9646,South Pacific Ocean
9647,North Pacific Ocean
9648,North Pacific Ocean
9649,North Pacific Ocean
9650,North Pacific Ocean
9651,North Pacific Ocean
9652,North Pacific Ocean
9653,North Pacific Ocean
9654,North Pacific Ocean
9655,North Pacific Ocean
9656,North Pacific Ocean
9657,North Pacific Ocean
9658,North Pacific Ocean
9659,North Pacific Ocean
9660,North Pacific Ocean
9661,North Pacific Ocean
9662,North Pacific Ocean
9663,North Pacific Ocean
9664,North Pacific Ocean
9665,North Pacific Ocean
9666,North Pacific Ocean
9667,North Pacific Ocean
9668,North Pacific Ocean
9669,North Pacific Ocean
9670,North Pacific Ocean
9671,North Pacific Ocean
9672,North Pacific Ocean
9673,North Pacific Ocean
9674,North Pacific Ocean
9675,North Pacific Ocean
9676,North Pacific Ocean
9677,North Pacific Ocean
9678,North Pacific Ocean
9679,North Pacific Ocean
9680,North Pacific Ocean
9681,North Pacific Ocean
9682,North Pacific Ocean
9683,North Pacific Ocean
9684,North Pacific Ocean
9685,North Pacific Ocean
9686,North Pacific Ocean
9687,North Pacific Ocean
9688,North Pacific Ocean
9689,North Pacific Ocean
9690,North Pacific Ocean
9691,North Pacific Ocean
9692,North Pacific Ocean
9693,North Pacific Ocean
9694,North Pacific Ocean
9695,North Pacific Ocean
9696,North Pacific Ocean
9697,North Pacific Ocean
9698,North Pacific Ocean
9699,North Pacific Ocean
9700,North Pacific Ocean
9701,North Pacific Ocean
9702,North Pacific Ocean
9703,North Pacific Ocean
9704,North Pacific Ocean
9705,South Pacific Ocean
9706,South Pacific Ocean
9707,South Pacific Ocean
9708,South Pacific Ocean
9709,South Pacific Ocean
9710,South Pacific Ocean
9711,South Pacific Ocean
9712,South Pacific Ocean
9713,South Pacific Ocean
9714,South Pacific Ocean
9715,South Pacific Ocean
9716,South Pacific Ocean
9717,South Pacific Ocean
9718,South Pacific Ocean
9719,South Pacific Ocean
9720,North Pacific Ocean
9721,South Pacific Ocean
9722,South Pacific Ocean
9723,South Pacific Ocean
9724,South Pacific Ocean
9725,North Pacific Ocean
9726,South Pacific Ocean
9727,North Pacific Ocean
9728,South Pacific Ocean
9729,South Pacific Ocean
9730,North Pacific Ocean
9731,South Pacific Ocean
9732,South Pacific Ocean
9733,South Pacific Ocean
9734,South Pacific Ocean
9735,South Pacific Ocean
9736,South Pacific Ocean
9737,South Pacific Ocean
9738,South Pacific Ocean
9739,South Pacific Ocean
9740,South Pacific Ocean
9741,South Pacific Ocean
9742,South Pacific Ocean
9743,South Pacific Ocean
9744,South Pacific Ocean
9745,North Pacific Ocean
9746,South Pacific Ocean
9747,North Pacific Ocean
9748,North Pacific Ocean
9749,North Pacific Ocean
9750,South Pacific Ocean
9751,South Pacific Ocean
9752,South Pacific Ocean
9753,South Pacific Ocean
9754,South Pacific Ocean
9755,South Pacific Ocean
9756,South Pacific Ocean
9757,South Pacific Ocean
9758,South Pacific Ocean
9759,North Pacific Ocean
9760,North Pacific Ocean
9761,North Pacific Ocean
9762,North Pacific Ocean
9763,North Pacific Ocean
9764,North Pacific Ocean
9765,North Pacific Ocean
9766,North Pacific Ocean
9767,North Pacific Ocean
9768,South Pacific Ocean
9769,South Pacific Ocean
9770,South Pacific Ocean
9771,South Pacific Ocean
9772,South Pacific Ocean
9773,South Pacific Ocean
9774,South Pacific Ocean
9775,South Pacific Ocean
