,ocean
4689,pacific
4690,pacific
4691,pacific
4692,pacific
4693,pacific
4694,pacific
4695,pacific
4696,pacific
4697,pacific
4698,pacific
4699,pacific
4700,indian
4701,indian
4702,indian
4703,indian
4704,indian
4705,indian
4706,pacific
4707,false
4708,false
4709,false
4710,false
4711,pacific
4712,pacific
4713,pacific
4714,false
4715,false
4716,false
4717,false
4718,false
4719,false
4720,false
4721,false
4722,false
4723,false
4724,false
4725,false
4726,false
4727,false
4728,false
4729,false
4730,false
4731,false
4732,false
4733,false
4734,false
4735,false
4736,false
4737,false
4738,false
4739,false
4740,pacific
4741,atlantic
4742,atlantic
4743,indian
4744,indian
4745,indian
4746,indian
4747,atlantic
4748,indian
4749,indian
4750,indian
4751,indian
4752,indian
4753,indian
4754,indian
4755,indian
4756,indian
4757,indian
4758,indian
4759,indian
4760,indian
4761,indian
4762,indian
4763,indian
4764,indian
4765,indian
4766,atlantic
4767,atlantic
4768,atlantic
4769,atlantic
4770,atlantic
4771,atlantic
4772,atlantic
4773,false
4774,false
4775,false
4776,false
4777,false
4778,atlantic
4779,atlantic
4780,atlantic
4781,indian
4782,indian
4783,indian
4784,indian
4785,indian
4786,indian
4787,indian
4788,indian
4789,indian
4790,indian
4791,indian
4792,indian
4793,indian
4794,indian
4795,false
4796,false
4797,false
4798,indian
4799,pacific
4800,pacific
4801,pacific
4802,pacific
4803,pacific
4804,false
4805,false
4806,atlantic
4807,atlantic
4808,false
4809,atlantic
4810,atlantic
4811,atlantic
4812,atlantic
4813,false
4814,false
4815,atlantic
4816,atlantic
4817,atlantic
4818,atlantic
4819,atlantic
4820,atlantic
4821,false
4822,false
4823,false
4824,false
4825,false
4826,false
4827,false
4828,false
4829,atlantic
4830,atlantic
4831,atlantic
4832,atlantic
4833,atlantic
4834,atlantic
4835,atlantic
4836,atlantic
4837,atlantic
4838,atlantic
4839,atlantic
4840,atlantic
4841,atlantic
4842,indian
4843,false
4844,false
4845,atlantic
4846,atlantic
4847,false
4848,atlantic
4849,atlantic
4850,false
4851,atlantic
4852,false
4853,false
4854,false
4855,false
4856,indian
4857,atlantic
4858,atlantic
4859,atlantic
4860,false
4861,false
4862,false
4863,false
4864,atlantic
4865,indian
4866,indian
4867,indian
4868,indian
4869,atlantic
4870,atlantic
4871,atlantic
4872,atlantic
4873,atlantic
4874,atlantic
4875,atlantic
4876,atlantic
4877,atlantic
4878,atlantic
4879,atlantic
4880,atlantic
4881,atlantic
4882,atlantic
4883,atlantic
4884,false
4885,false
4886,false
4887,pacific
4888,false
4889,false
4890,false
4891,false
4892,false
4893,false
4894,false
4895,false
4896,false
4897,false
4898,false
4899,false
4900,false
4901,false
4902,false
4903,false
4904,false
4905,false
4906,false
4907,false
4908,false
4909,false
4910,false
4911,false
4912,false
4913,false
4914,false
4915,false
4916,false
4917,false
4918,false
4919,false
4920,false
4921,false
4922,false
4923,false
4924,false
4925,false
4926,false
4927,false
4928,false
4929,false
4930,false
4931,false
4932,false
4933,false
4934,false
4935,false
4936,false
4937,false
4938,false
4939,false
4940,false
4941,false
4942,pacific
4943,false
4944,false
4945,false
4946,false
4947,false
4948,false
4949,false
4950,false
4951,false
4952,atlantic
4953,false
4954,pacific
4955,false
4956,pacific
4957,pacific
4958,atlantic
4959,atlantic
4960,false
4961,false
4962,false
4963,pacific
4964,atlantic
4965,false
4966,indian
4967,indian
4968,pacific
4969,pacific
4970,pacific
4971,pacific
4972,pacific
4973,pacific
4974,pacific
4975,pacific
4976,pacific
4977,pacific
4978,pacific
4979,pacific
4980,pacific
4981,pacific
4982,false
4983,indian
4984,indian
4985,indian
4986,indian
4987,indian
4988,indian
4989,indian
4990,indian
4991,indian
4992,indian
4993,false
4994,false
4995,false
4996,pacific
4997,pacific
4998,indian
4999,false
5000,false
5001,false
5002,false
5003,false
5004,pacific
5005,pacific
5006,false
5007,pacific
5008,pacific
5009,false
5010,pacific
5011,pacific
5012,pacific
5013,pacific
5014,indian
5015,false
5016,false
5017,pacific
5018,false
5019,false
5020,false
5021,false
5022,false
5023,pacific
5024,false
5025,false
5026,pacific
5027,false
5028,false
5029,atlantic
5030,atlantic
5031,atlantic
5032,atlantic
5033,atlantic
5034,atlantic
5035,pacific
5036,pacific
5037,false
5038,indian
5039,false
5040,false
5041,indian
5042,indian
5043,indian
5044,indian
5045,indian
5046,atlantic
5047,atlantic
5048,false
5049,pacific
5050,pacific
5051,pacific
5052,false
5053,false
5054,false
5055,pacific
5056,false
5057,false
5058,false
5059,false
5060,false
5061,false
5062,false
5063,false
5064,indian
5065,false
5066,false
5067,false
5068,false
5069,pacific
5070,false
5071,false
5072,false
5073,false
5074,false
5075,false
5076,false
5077,false
5078,false
5079,pacific
5080,false
5081,false
5082,pacific
5083,false
5084,false
5085,false
5086,pacific
5087,pacific
5088,pacific
5089,pacific
5090,pacific
5091,pacific
5092,pacific
5093,pacific
5094,pacific
5095,indian
5096,indian
5097,false
5098,false
5099,false
5100,pacific
5101,pacific
5102,pacific
5103,pacific
5104,pacific
5105,false
5106,atlantic
5107,pacific
5108,pacific
5109,false
5110,pacific
5111,false
5112,false
5113,indian
5114,indian
5115,false
5116,false
5117,false
5118,pacific
5119,pacific
5120,pacific
5121,false
5122,pacific
5123,pacific
5124,pacific
5125,pacific
5126,pacific
5127,pacific
5128,pacific
5129,false
5130,pacific
5131,pacific
5132,pacific
5133,false
5134,indian
5135,indian
5136,false
5137,false
5138,pacific
5139,pacific
5140,pacific
5141,pacific
5142,false
5143,pacific
5144,indian
5145,pacific
5146,pacific
5147,pacific
5148,pacific
5149,pacific
5150,pacific
5151,pacific
5152,false
5153,pacific
5154,pacific
5155,pacific
5156,pacific
5157,pacific
5158,pacific
5159,pacific
5160,pacific
5161,pacific
5162,indian
5163,indian
5164,indian
5165,indian
5166,indian
5167,pacific
5168,pacific
5169,pacific
5170,pacific
5171,indian
5172,pacific
5173,pacific
5174,pacific
5175,pacific
5176,pacific
5177,pacific
5178,pacific
5179,pacific
5180,indian
5181,pacific
5182,indian
5183,pacific
5184,indian
5185,pacific
5186,false
5187,false
5188,false
5189,false
5190,indian
5191,indian
5192,pacific
5193,pacific
5194,indian
5195,indian
5196,pacific
5197,pacific
5198,pacific
5199,pacific
5200,indian
5201,pacific
5202,pacific
5203,indian
5204,indian
5205,pacific
5206,pacific
5207,pacific
5208,false
5209,pacific
5210,indian
5211,pacific
5212,pacific
5213,pacific
5214,pacific
5215,pacific
5216,indian
5217,pacific
5218,false
5219,pacific
5220,false
5221,false
5222,false
5223,indian
5224,pacific
5225,false
5226,false
5227,indian
5228,pacific
5229,indian
5230,indian
5231,indian
5232,pacific
5233,pacific
5234,pacific
5235,indian
5236,indian
5237,false
5238,indian
5239,indian
5240,indian
5241,indian
5242,indian
5243,false
5244,indian
5245,indian
5246,indian
5247,indian
5248,indian
5249,indian
5250,indian
5251,false
5252,pacific
5253,false
5254,atlantic
5255,atlantic
5256,atlantic
5257,atlantic
5258,atlantic
5259,atlantic
5260,atlantic
5261,atlantic
5262,indian
5263,indian
5264,atlantic
5265,atlantic
5266,atlantic
5267,atlantic
5268,atlantic
5269,atlantic
5270,indian
5271,false
5272,false
5273,false
5274,pacific
5275,pacific
5276,pacific
5277,indian
5278,indian
5279,indian
5280,indian
5281,indian
5282,indian
5283,false
5284,atlantic
5285,false
5286,pacific
5287,indian
5288,indian
5289,indian
5290,indian
5291,indian
5292,indian
5293,indian
5294,indian
5295,pacific
5296,false
5297,indian
5298,atlantic
5299,atlantic
5300,false
5301,false
5302,indian
5303,false
5304,atlantic
5305,atlantic
5306,atlantic
5307,indian
5308,indian
5309,indian
5310,pacific
5311,false
5312,pacific
5313,pacific
5314,pacific
5315,pacific
5316,pacific
5317,pacific
5318,pacific
5319,indian
5320,false
5321,pacific
5322,pacific
5323,false
5324,pacific
5325,indian
5326,false
5327,false
5328,false
5329,false
5330,pacific
5331,pacific
5332,pacific
5333,pacific
5334,pacific
5335,false
5336,pacific
5337,indian
5338,indian
5339,pacific
5340,pacific
5341,pacific
5342,indian
5343,indian
5344,indian
5345,indian
5346,indian
5347,false
5348,indian
5349,indian
5350,false
5351,false
5352,false
5353,indian
5354,pacific
5355,false
5356,pacific
5357,indian
5358,atlantic
5359,indian
5360,indian
5361,atlantic
5362,atlantic
5363,atlantic
5364,atlantic
5365,false
5366,indian
5367,indian
5368,indian
5369,false
5370,indian
5371,atlantic
5372,false
5373,atlantic
5374,atlantic
5375,atlantic
5376,indian
5377,false
5378,false
5379,indian
5380,indian
5381,indian
5382,indian
5383,indian
5384,false
5385,indian
5386,indian
5387,indian
5388,false
5389,indian
5390,atlantic
5391,indian
5392,indian
5393,indian
5394,indian
5395,indian
5396,indian
5397,indian
5398,indian
5399,indian
5400,indian
5401,indian
5402,indian
5403,indian
5404,indian
5405,indian
5406,indian
5407,indian
5408,indian
5409,indian
5410,indian
5411,indian
5412,indian
5413,indian
5414,indian
5415,indian
5416,indian
5417,indian
5418,indian
5419,indian
5420,indian
5421,indian
5422,indian
5423,indian
5424,indian
5425,indian
5426,pacific
5427,pacific
5428,pacific
5429,false
5430,pacific
5431,pacific
5432,pacific
5433,pacific
5434,pacific
5435,pacific
5436,pacific
5437,pacific
5438,atlantic
5439,pacific
5440,pacific
5441,pacific
5442,pacific
5443,false
5444,false
5445,false
5446,false
5447,false
5448,false
5449,false
5450,atlantic
5451,false
5452,false
5453,pacific
5454,pacific
5455,false
5456,atlantic
5457,atlantic
5458,atlantic
5459,false
5460,false
5461,false
5462,false
5463,indian
5464,false
5465,false
5466,false
5467,pacific
5468,pacific
5469,pacific
5470,indian
5471,false
5472,pacific
5473,pacific
5474,false
5475,false
5476,false
5477,pacific
5478,pacific
5479,pacific
5480,pacific
5481,pacific
5482,false
5483,false
5484,indian
5485,pacific
5486,pacific
5487,pacific
5488,pacific
5489,pacific
5490,pacific
5491,pacific
5492,pacific
5493,pacific
5494,false
5495,false
5496,false
5497,pacific
5498,pacific
5499,false
5500,pacific
5501,false
5502,false
5503,pacific
5504,pacific
5505,pacific
5506,pacific
5507,pacific
5508,pacific
5509,indian
5510,indian
5511,indian
5512,pacific
5513,indian
5514,indian
5515,indian
5516,pacific
5517,pacific
5518,pacific
5519,false
5520,false
5521,false
5522,false
5523,false
5524,false
5525,false
5526,false
5527,false
5528,pacific
5529,false
5530,false
5531,false
5532,false
5533,false
5534,false
5535,false
5536,false
5537,false
5538,false
5539,false
5540,false
5541,false
5542,false
5543,false
5544,false
5545,atlantic
5546,atlantic
5547,indian
5548,indian
5549,indian
5550,indian
5551,indian
5552,indian
5553,atlantic
5554,indian
5555,indian
5556,indian
5557,indian
5558,indian
5559,indian
5560,indian
5561,indian
5562,indian
5563,indian
5564,indian
5565,indian
5566,indian
5567,indian
5568,indian
5569,indian
5570,indian
5571,indian
5572,indian
5573,indian
5574,indian
5575,atlantic
5576,atlantic
5577,atlantic
5578,atlantic
5579,false
5580,false
5581,false
5582,false
5583,false
5584,false
5585,false
5586,false
5587,false
5588,atlantic
5589,atlantic
5590,atlantic
5591,atlantic
5592,atlantic
5593,pacific
5594,false
5595,false
5596,indian
5597,indian
5598,indian
5599,indian
5600,indian
5601,indian
5602,indian
5603,indian
5604,false
5605,pacific
5606,atlantic
5607,false
5608,indian
5609,atlantic
5610,false
5611,false
5612,false
5613,false
5614,pacific
5615,pacific
5616,false
5617,atlantic
5618,atlantic
5619,pacific
5620,pacific
5621,false
5622,atlantic
5623,atlantic
5624,indian
5625,false
5626,atlantic
5627,false
5628,pacific
5629,pacific
5630,indian
5631,pacific
5632,atlantic
5633,indian
5634,indian
5635,pacific
5636,pacific
5637,false
5638,pacific
5639,indian
5640,pacific
5641,atlantic
5642,indian
5643,atlantic
5644,pacific
5645,atlantic
5646,pacific
5647,false
5648,pacific
5649,false
5650,pacific
5651,indian
5652,pacific
5653,pacific
5654,pacific
5655,pacific
5656,pacific
5657,pacific
5658,indian
5659,indian
5660,indian
5661,pacific
5662,pacific
5663,pacific
5664,false
5665,indian
5666,false
5667,atlantic
5668,false
5669,false
5670,false
5671,pacific
5672,indian
5673,pacific
5674,false
5675,pacific
5676,indian
5677,atlantic
5678,false
5679,false
5680,indian
5681,atlantic
5682,pacific
5683,indian
5684,indian
5685,indian
5686,indian
5687,pacific
5688,false
5689,false
5690,indian
5691,false
5692,indian
5693,false
5694,pacific
5695,indian
5696,indian
5697,atlantic
5698,indian
5699,pacific
5700,atlantic
5701,false
5702,false
5703,indian
5704,indian
5705,indian
5706,false
5707,false
5708,false
5709,atlantic
5710,indian
5711,pacific
5712,indian
5713,indian
5714,atlantic
5715,indian
5716,atlantic
5717,false
5718,pacific
5719,false
5720,false
5721,false
5722,false
5723,pacific
5724,pacific
5725,pacific
5726,indian
5727,atlantic
5728,indian
5729,indian
5730,indian
5731,indian
5732,indian
5733,indian
5734,atlantic
5735,false
5736,pacific
5737,indian
5738,indian
5739,pacific
5740,pacific
5741,pacific
5742,pacific
5743,indian
5744,indian
5745,pacific
5746,indian
5747,pacific
5748,atlantic
5749,false
5750,pacific
5751,pacific
5752,pacific
5753,false
5754,indian
5755,indian
5756,false
5757,indian
5758,indian
5759,false
5760,false
5761,false
5762,atlantic
5763,indian
5764,pacific
5765,indian
5766,indian
5767,atlantic
5768,false
5769,false
5770,indian
5771,false
5772,indian
5773,indian
5774,indian
5775,false
5776,pacific
5777,atlantic
5778,false
5779,false
5780,pacific
5781,pacific
5782,pacific
5783,atlantic
5784,indian
5785,indian
5786,false
5787,atlantic
5788,indian
5789,atlantic
5790,false
5791,false
5792,false
5793,false
5794,pacific
5795,pacific
5796,pacific
5797,pacific
5798,indian
5799,indian
5800,indian
5801,indian
5802,atlantic
5803,false
5804,pacific
5805,pacific
5806,pacific
5807,indian
5808,pacific
5809,false
5810,false
5811,indian
5812,false
5813,pacific
5814,pacific
5815,false
5816,false
5817,atlantic
5818,false
5819,pacific
5820,pacific
5821,false
5822,pacific
5823,pacific
5824,false
5825,indian
5826,false
5827,pacific
5828,atlantic
5829,pacific
5830,pacific
5831,pacific
5832,pacific
5833,false
5834,false
5835,atlantic
5836,false
5837,false
5838,false
5839,pacific
5840,pacific
5841,indian
5842,false
5843,indian
5844,indian
5845,indian
5846,pacific
5847,pacific
5848,pacific
5849,indian
5850,indian
5851,indian
5852,indian
5853,false
5854,false
5855,pacific
5856,false
5857,pacific
5858,indian
5859,indian
5860,indian
5861,atlantic
5862,false
5863,false
5864,indian
5865,pacific
5866,pacific
5867,false
5868,pacific
5869,pacific
5870,indian
5871,pacific
5872,false
5873,indian
5874,pacific
5875,pacific
5876,false
5877,false
5878,false
5879,false
5880,atlantic
5881,false
5882,indian
5883,pacific
5884,false
5885,indian
5886,false
5887,false
5888,indian
5889,indian
5890,pacific
5891,false
5892,indian
5893,false
5894,indian
5895,indian
5896,indian
5897,false
5898,indian
5899,pacific
5900,false
5901,indian
5902,false
5903,pacific
5904,atlantic
5905,false
5906,atlantic
5907,false
5908,pacific
5909,indian
5910,pacific
5911,pacific
5912,indian
5913,indian
5914,indian
5915,false
5916,atlantic
5917,false
5918,false
5919,pacific
5920,false
5921,indian
5922,pacific
5923,false
5924,false
5925,indian
5926,indian
5927,false
5928,indian
5929,false
5930,false
5931,atlantic
5932,pacific
5933,false
5934,indian
5935,false
5936,indian
5937,pacific
5938,pacific
5939,pacific
5940,pacific
5941,pacific
5942,indian
5943,indian
5944,false
5945,atlantic
5946,false
5947,atlantic
5948,false
5949,false
5950,indian
5951,false
5952,false
5953,false
5954,indian
5955,pacific
5956,indian
5957,false
5958,atlantic
5959,indian
5960,indian
5961,indian
5962,false
5963,pacific
5964,false
5965,atlantic
5966,false
5967,false
5968,pacific
5969,pacific
5970,atlantic
5971,atlantic
5972,false
5973,false
5974,indian
5975,atlantic
5976,indian
5977,indian
5978,pacific
5979,indian
5980,false
5981,false
5982,false
5983,indian
5984,indian
5985,false
5986,false
5987,pacific
5988,indian
5989,atlantic
5990,atlantic
5991,pacific
5992,pacific
5993,false
5994,pacific
5995,indian
5996,pacific
5997,false
5998,false
5999,pacific
6000,atlantic
6001,pacific
6002,pacific
6003,indian
6004,pacific
6005,indian
6006,false
6007,false
6008,pacific
6009,indian
6010,false
6011,indian
6012,false
6013,indian
6014,indian
6015,atlantic
6016,atlantic
6017,false
6018,pacific
6019,pacific
6020,false
6021,false
6022,pacific
6023,indian
6024,indian
6025,pacific
6026,false
6027,pacific
6028,pacific
6029,false
6030,pacific
6031,indian
6032,pacific
6033,pacific
6034,false
6035,false
6036,atlantic
6037,pacific
6038,pacific
6039,false
6040,pacific
6041,atlantic
6042,pacific
6043,indian
6044,false
6045,false
6046,pacific
6047,pacific
6048,false
6049,indian
6050,false
6051,false
6052,atlantic
6053,pacific
6054,false
6055,indian
6056,indian
6057,indian
6058,pacific
6059,pacific
6060,indian
6061,false
6062,false
6063,false
6064,false
6065,atlantic
6066,indian
6067,atlantic
6068,false
6069,pacific
6070,indian
6071,indian
6072,pacific
6073,pacific
6074,pacific
6075,false
6076,pacific
6077,pacific
6078,false
6079,pacific
6080,pacific
6081,false
6082,indian
6083,pacific
6084,false
6085,atlantic
6086,atlantic
6087,false
6088,pacific
6089,indian
6090,indian
6091,pacific
6092,false
6093,atlantic
6094,pacific
6095,pacific
6096,false
6097,indian
6098,pacific
6099,false
6100,indian
6101,pacific
6102,indian
6103,pacific
6104,pacific
6105,false
6106,pacific
6107,false
6108,pacific
6109,false
6110,pacific
6111,false
6112,indian
6113,false
6114,false
6115,false
6116,false
6117,false
6118,false
6119,atlantic
6120,pacific
6121,false
6122,false
6123,false
6124,false
6125,pacific
6126,false
6127,false
6128,indian
6129,pacific
6130,pacific
6131,false
6132,pacific
6133,pacific
6134,pacific
6135,false
6136,false
6137,indian
6138,indian
6139,pacific
6140,indian
6141,indian
6142,pacific
6143,false
6144,atlantic
6145,pacific
6146,false
6147,false
6148,indian
6149,false
6150,false
6151,pacific
6152,atlantic
6153,false
6154,false
6155,atlantic
6156,atlantic
6157,atlantic
6158,false
6159,pacific
6160,pacific
6161,false
6162,false
6163,false
6164,false
6165,false
6166,indian
6167,atlantic
6168,false
6169,pacific
6170,false
6171,indian
6172,indian
6173,false
6174,false
6175,indian
6176,indian
6177,pacific
6178,false
6179,false
6180,pacific
6181,indian
6182,pacific
6183,indian
6184,indian
6185,false
6186,false
6187,indian
6188,false
6189,false
6190,false
6191,indian
6192,false
6193,indian
6194,indian
6195,indian
6196,indian
6197,pacific
6198,indian
6199,atlantic
6200,false
6201,false
6202,false
6203,indian
6204,false
6205,pacific
6206,false
6207,false
6208,pacific
6209,atlantic
6210,pacific
6211,false
6212,indian
6213,pacific
6214,pacific
6215,indian
6216,false
6217,atlantic
6218,indian
6219,pacific
6220,false
6221,pacific
6222,atlantic
6223,pacific
6224,false
6225,false
6226,indian
6227,atlantic
6228,false
6229,false
6230,indian
6231,atlantic
6232,pacific
6233,false
6234,pacific
6235,pacific
6236,pacific
6237,false
6238,false
6239,false
6240,pacific
6241,pacific
6242,false
6243,false
6244,pacific
6245,false
6246,false
6247,pacific
6248,false
6249,false
6250,indian
6251,false
6252,false
6253,false
6254,pacific
6255,false
6256,false
6257,indian
6258,pacific
6259,false
6260,false
6261,pacific
6262,indian
6263,atlantic
6264,atlantic
6265,false
6266,indian
6267,indian
6268,indian
6269,false
6270,atlantic
6271,false
6272,false
6273,false
6274,indian
6275,pacific
6276,false
6277,false
6278,false
6279,atlantic
6280,false
6281,false
6282,atlantic
6283,false
6284,pacific
6285,pacific
6286,false
6287,false
6288,indian
6289,atlantic
6290,false
6291,pacific
6292,pacific
6293,false
6294,false
6295,atlantic
6296,atlantic
6297,false
6298,false
6299,false
6300,pacific
6301,false
6302,pacific
6303,pacific
6304,pacific
6305,indian
6306,indian
6307,pacific
6308,false
6309,pacific
6310,false
6311,pacific
6312,atlantic
6313,pacific
6314,false
6315,false
6316,atlantic
6317,pacific
6318,false
6319,atlantic
6320,atlantic
6321,false
6322,pacific
6323,indian
6324,atlantic
6325,pacific
6326,indian
6327,false
6328,false
6329,false
6330,atlantic
6331,pacific
6332,false
6333,atlantic
6334,false
6335,false
6336,pacific
6337,atlantic
6338,pacific
6339,pacific
6340,pacific
6341,pacific
6342,pacific
6343,false
6344,false
6345,indian
6346,indian
6347,pacific
6348,atlantic
6349,false
6350,pacific
6351,atlantic
6352,indian
6353,pacific
6354,false
6355,indian
6356,indian
6357,false
6358,false
6359,pacific
6360,pacific
6361,pacific
6362,indian
6363,pacific
6364,atlantic
6365,false
6366,false
6367,indian
6368,atlantic
6369,false
6370,false
6371,pacific
6372,false
6373,pacific
6374,pacific
